"Name","Labels"
"S2207.wav","Laughter|Speech"
"S2320.wav","Filler|Speech"
"S2661.wav","Filler|Laughter|Speech|Telephone"
"S2464.wav","Filler|Inside, small room|Speech|Telephone"
"S2307.wav","Filler|Speech|Telephone"
"S0296.wav","Laughter|Sniff|Speech"
"S2082.wav","Clicking|Filler|Speech"
"S1267.wav","Laughter|Speech"
"S2394.wav","Laughter|Speech"
"S0804.wav","Filler|Sniff|Speech"
"S2517.wav","Filler|Laughter|Sniff|Speech"
"S2306.wav","Filler|Sniff|Speech"
"S0212.wav","Filler|Speech"
"S1305.wav","Filler|Laughter|Speech|Telephone"
"S1699.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S1847.wav","Filler|Speech"
"S2702.wav","Filler|Speech"
"S1884.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2432.wav","Filler|Speech"
"S0787.wav","Filler|Speech"
"S1972.wav","Filler|Sniff|Speech"
"S1414.wav","Filler|Speech"
"S0077.wav","Filler|Speech"
"S0300.wav","Laughter|Sneeze|Speech|Telephone"
"S1665.wav","Filler|Laughter|Speech"
"S1321.wav","Filler|Laughter|Inside, small room|Speech"
"S0736.wav","Clicking|Filler|Speech"
"S1319.wav","Filler|Inside, small room|Speech"
"S0396.wav","Filler|Hiccup|Speech"
"S2727.wav","Filler|Speech"
"S0372.wav","Filler|Speech"
"S2150.wav","Filler|Laughter|Sniff|Speech"
"S0784.wav","Filler|Speech"
"S0792.wav","Filler|Laughter|Speech"
"S1283.wav","Clicking|Filler|Speech"
"S2395.wav","Laughter|Speech"
"S2194.wav","Filler|Laughter|Sniff|Speech"
"S0090.wav","Laughter|Speech"
"S0989.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1170.wav","Filler|Speech"
"S0467.wav","Filler|Inside, small room|Speech"
"S0570.wav","Clicking|Filler|Speech"
"S0207.wav","Laughter|Speech"
"S2375.wav","Filler|Speech|Telephone"
"S0014.wav","Laughter|Speech"
"S2543.wav","Filler|Speech"
"S1569.wav","Filler|Sniff|Speech|Telephone"
"S1603.wav","Filler|Inside, small room|Speech"
"S1143.wav","Filler|Laughter|Insect|Sniff|Speech"
"S0344.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0454.wav","Filler|Speech"
"S0235.wav","Filler|Laughter|Speech"
"S2095.wav","Filler|Inside, small room|Speech|Writing"
"S2191.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S1736.wav","Laughter|Speech|Telephone"
"S2499.wav","Filler|Speech"
"S0425.wav","Filler|Speech"
"S2503.wav","Filler|Laughter|Speech"
"S1068.wav","Filler|Speech|Telephone"
"S1475.wav","Filler|Narration, monologue|Speech"
"S0193.wav","Laughter|Sneeze|Speech"
"S2094.wav","Inside, small room|Laughter|Speech"
"S0773.wav","Filler|Sniff|Speech"
"S0252.wav","Filler|Speech"
"S0030.wav","Filler|Speech"
"S2030.wav","Filler|Sniff|Speech"
"S2091.wav","Filler|Speech"
"S0383.wav","Filler|Sniff|Speech"
"S1841.wav","Filler|Speech"
"S2087.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1757.wav","Filler|Speech"
"S1330.wav","Laughter|Speech"
"S1743.wav","Filler|Speech"
"S1629.wav","Filler|Speech"
"S0479.wav","Clicking|Filler|Inside, small room|Speech"
"S1448.wav","Filler|Speech|Telephone"
"S2576.wav","Clicking|Filler|Speech"
"S2554.wav","Clicking|Filler|Speech"
"S2500.wav","Filler|Speech|Telephone"
"S2699.wav","Laughter|Sniff|Speech"
"S1944.wav","Cricket|Filler|Insect|Speech"
"S0244.wav","Hiccup|Laughter|Speech"
"S2610.wav","Biting|Chewing, mastication|Inside, small room|Laughter|Speech"
"S1722.wav","Hiccup|Laughter|Speech"
"S1186.wav","Filler|Speech"
"S0531.wav","Filler|Speech"
"S1730.wav","Filler|Speech"
"S2060.wav","Filler|Speech"
"S0390.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S2249.wav","Filler|Speech|Telephone"
"S1835.wav","Filler|Speech"
"S0865.wav","Laughter|Speech"
"S2497.wav","Filler|Speech|Telephone"
"S0737.wav","Filler|Speech"
"S1382.wav","Filler|Speech"
"S0772.wav","Filler|Laughter|Sniff|Speech"
"S2532.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S2523.wav","Cricket|Filler|Insect|Speech|Telephone"
"S0191.wav","Animal|Domestic animals, pets|Laughter|Speech"
"S1004.wav","Filler|Sniff|Speech"
"S1111.wav","Filler|Speech|Typing"
"S1027.wav","Clicking|Filler|Speech"
"S0651.wav","Filler|Speech"
"S0548.wav","Laughter|Speech"
"S1035.wav","Filler|Inside, small room|Speech"
"S2139.wav","Filler|Sniff|Speech"
"S0516.wav","Filler|Speech"
"S1956.wav","Filler|Speech"
"S0174.wav","Laughter|Speech|Telephone"
"S0835.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0377.wav","Filler|Laughter|Speech"
"S2549.wav","Filler|Speech"
"S2437.wav","Laughter|Speech"
"S1963.wav","Filler|Speech"
"S1590.wav","Filler|Laughter|Speech"
"S0816.wav","Filler|Speech"
"S1402.wav","Filler|Laughter|Speech"
"S2182.wav","Filler|Speech"
"S1600.wav","Filler|Laughter|Sneeze|Speech"
"S0349.wav","Clicking|Filler|Inside, small room|Speech"
"S1208.wav","Clicking|Filler|Inside, small room|Speech"
"S1240.wav","Filler|Laughter|Speech"
"S0539.wav","Filler|Laughter|Insect|Speech"
"S2348.wav","Filler|Speech|Telephone"
"S0956.wav","Filler|Speech"
"S2097.wav","Filler|Speech|Telephone"
"S0058.wav","Filler|Speech"
"S1365.wav","Filler|Speech"
"S0895.wav","Filler|Speech|Telephone"
"S0910.wav","Filler|Speech"
"S1827.wav","Filler|Insect|Speech"
"S1184.wav","Cricket|Filler|Insect|Speech"
"S0274.wav","Filler|Speech"
"S2638.wav","Clicking|Filler|Laughter|Speech"
"S0262.wav","Filler|Laughter|Speech"
"S2122.wav","Filler|Speech"
"S1839.wav","Laughter|Speech"
"S2224.wav","Laughter"
"S1306.wav","Clicking|Filler|Speech"
"S2241.wav","Cough|Laughter|Speech"
"S0073.wav","Filler|Speech"
"S1426.wav","Cricket|Filler|Insect|Speech"
"S0231.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Telephone"
"S2006.wav","Filler|Laughter|Sneeze|Sniff|Speech"
"S0664.wav","Filler|Speech"
"S1009.wav","Filler|Speech"
"S2028.wav","Clicking|Filler|Speech"
"S0315.wav","Laughter|Sneeze|Sniff|Speech"
"S2053.wav","Filler|Speech|Telephone"
"S1752.wav","Laughter|Sneeze|Speech"
"S1647.wav","Filler|Speech|Telephone"
"S1397.wav","Filler|Speech|Telephone"
"S1259.wav","Filler|Laughter|Inside, small room|Sniff|Speech"
"S0786.wav","Filler|Speech"
"S0969.wav","Filler|Speech"
"S0828.wav","Filler|Sniff|Speech"
"S0120.wav","Cricket|Filler|Insect|Speech"
"S0069.wav","Filler|Inside, small room|Speech"
"S2414.wav","Laughter|Speech"
"S2666.wav","Filler|Speech|Telephone"
"S1802.wav","Filler|Speech|Whispering"
"S1316.wav","Filler|Laughter|Sniff|Speech"
"S1838.wav","Clicking|Filler|Speech"
"S1454.wav","Filler|Speech|Telephone"
"S0331.wav","Filler|Speech"
"S1727.wav","Laughter|Speech"
"S2604.wav","Hum|Laughter|Mains hum|Patter|Speech"
"S0886.wav","Filler|Speech|Telephone"
"S0225.wav","Filler|Speech"
"S2498.wav","Filler|Laughter|Speech|Telephone"
"S1017.wav","Filler|Inside, small room|Speech|Telephone"
"S1790.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S1025.wav","Filler|Laughter|Speech"
"S2752.wav","Filler|Laughter|Sniff|Speech"
"S1686.wav","Filler|Speech"
"S0778.wav","Filler|Speech"
"S2706.wav","Laughter|Speech"
"S1975.wav","Filler|Insect|Speech"
"S0170.wav","Laughter|Sneeze|Speech"
"S1451.wav","Laughter|Narration, monologue|Speech|Telephone"
"S0299.wav","Filler|Inside, small room|Speech|Telephone"
"S1288.wav","Clicking|Filler|Inside, small room|Speech"
"S1279.wav","Filler|Inside, small room|Speech|Telephone"
"S0369.wav","Filler|Speech"
"S1381.wav","Filler|Speech"
"S1379.wav","Filler|Speech"
"S1928.wav","Filler|Insect|Speech"
"S2402.wav","Cough|Laughter|Speech"
"S0569.wav","Clicking|Filler|Speech"
"S2665.wav","Inside, small room|Laughter|Speech|Telephone"
"S0048.wav","Filler|Speech"
"S2506.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S1265.wav","Hiccup|Laughter|Speech"
"S0203.wav","Filler|Male speech, man speaking|Speech"
"S1999.wav","Emergency vehicle|Filler|Police car (siren)|Siren|Speech"
"S0871.wav","Filler|Speech|Telephone"
"S1297.wav","Filler|Speech"
"S1510.wav","Filler|Laughter|Speech"
"S0107.wav","Filler|Speech"
"S1661.wav","Laughter|Speech|Telephone"
"S1820.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2231.wav","Filler|Inside, small room|Speech|Telephone"
"S1616.wav","Filler|Laughter|Speech|Telephone"
"S0513.wav","Laughter|Speech"
"S1060.wav","Filler|Speech"
"S1508.wav","Filler|Speech"
"S0259.wav","Filler|Speech"
"S0844.wav","Animal|Filler|Laughter|Hiccup|Speech"
"S2555.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2074.wav","Clicking|Filler|Inside, small room|Speech"
"S0769.wav","Clicking|Filler|Sniff|Speech"
"S1461.wav","Filler|Laughter|Narration, monologue|Speech"
"S2420.wav","Laughter|Speech|Telephone"
"S2589.wav","Filler|Speech"
"S2183.wav","Clicking|Filler|Speech"
"S0406.wav","Filler|Speech"
"S1905.wav","Filler|Speech"
"S0284.wav","Clicking|Filler|Sniff|Speech"
"S0350.wav","Filler|Laughter|Inside, small room|Sniff|Speech"
"S0731.wav","Clicking|Filler|Speech"
"S0061.wav","Filler|Speech|Telephone"
"S1843.wav","Filler|Speech"
"S0927.wav","Cricket|Filler|Insect|Speech"
"S1548.wav","Filler|Speech"
"S0480.wav","Filler|Laughter|Inside, small room|Sniff|Speech"
"S1552.wav","Filler|Laughter|Speech"
"S1229.wav","Filler|Speech|Whispering"
"S0630.wav","Filler|Sniff|Speech"
"S0405.wav","Filler|Speech"
"S1734.wav","Filler|Laughter|Hiccup|Speech"
"S0178.wav","Filler|Narration, monologue|Speech|Telephone"
"S2342.wav","Laughter|Speech|Telephone|Wheeze"
"S2415.wav","Laughter|Speech|Telephone"
"S1738.wav","Filler|Laughter|Speech"
"S1160.wav","Animal|Dog|Domestic animals, pets|Filler|Speech|Writing"
"S1788.wav","Filler|Speech"
"S1687.wav","Laughter|Speech|Telephone"
"S1278.wav","Filler|Speech|Telephone"
"S0017.wav","Laughter|Sniff|Speech"
"S1894.wav","Laughter|Speech"
"S1682.wav","Laughter|Sneeze|Sniff|Speech|Telephone"
"S2193.wav","Clicking|Filler|Inside, small room|Speech"
"S0257.wav","Filler|Speech"
"S2542.wav","Laughter|Sniff|Speech"
"S1430.wav","Filler|Speech"
"S2282.wav","Laughter|Speech|Telephone"
"S2583.wav","Laughter|Speech"
"S0679.wav","Animal|Filler|Speech"
"S2594.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S0316.wav","Hiccup|Laughter|Sneeze|Sniff|Speech"
"S1469.wav","Filler|Inside, small room|Speech|Telephone"
"S0148.wav","Filler|Narration, monologue|Speech"
"S1969.wav","Filler|Insect|Speech"
"S0615.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2696.wav","Clicking|Filler|Speech"
"S2343.wav","Filler|Speech"
"S1161.wav","Filler|Speech|Writing"
"S2404.wav","Laughter|Speech"
"S0062.wav","Clicking|Filler|Inside, small room|Speech"
"S1449.wav","Filler|Speech|Whispering"
"S1530.wav","Filler|Speech"
"S2032.wav","Filler|Speech"
"S2662.wav","Filler|Speech|Telephone"
"S0759.wav","Filler|Sniff|Speech"
"S2703.wav","Filler|Inside, small room|Speech|Telephone"
"S1375.wav","Filler|Speech|Telephone"
"S2052.wav","Filler|Speech|Telephone"
"S0733.wav","Filler|Speech"
"S0308.wav","Filler|Sniff|Speech|Whispering"
"S0197.wav","Laughter|Speech"
"S2199.wav","Laughter|Speech"
"S2429.wav","Laughter|Speech"
"S0751.wav","Filler|Speech"
"S2413.wav","Filler|Speech"
"S0223.wav","Filler|Speech|Telephone"
"S2381.wav","Laughter|Speech"
"S1226.wav","Clicking|Filler|Sniff|Speech"
"S1701.wav","Camera|Filler|Inside, small room|Speech"
"S1523.wav","Laughter|Sneeze|Speech"
"S0790.wav","Filler|Laughter|Speech"
"S0158.wav","Filler|Laughter|Sniff|Speech"
"S0837.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1393.wav","Clicking|Filler|Speech"
"S2679.wav","Laughter|Sneeze|Speech"
"S0690.wav","Filler|Laughter|Sniff|Speech"
"S0239.wav","Filler|Speech|Telephone"
"S0984.wav","Filler|Speech"
"S2068.wav","Animal|Clicking|Filler|Speech"
"S0587.wav","Filler|Speech"
"S0891.wav","Filler|Speech|Telephone"
"S0593.wav","Filler|Laughter|Speech"
"S1061.wav","Filler|Hiccup|Speech"
"S1307.wav","Filler|Speech"
"S2158.wav","Filler|Sniff|Speech"
"S1507.wav","Filler|Laughter|Speech"
"S0234.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S2465.wav","Clicking|Filler|Speech"
"S1751.wav","Filler|Speech|Writing"
"S2263.wav","Insect|Laughter|Speech"
"S2308.wav","Filler|Speech"
"S1721.wav","Filler|Sniff|Speech"
"S0233.wav","Filler|Speech"
"S1842.wav","Filler|Speech"
"S0004.wav","Filler|Speech"
"S0270.wav","Filler|Narration, monologue|Speech"
"S2449.wav","Laughter|Speech"
"S1195.wav","Clicking|Filler|Inside, small room|Speech|Writing"
"S1855.wav","Clicking|Filler|Speech"
"S0820.wav","Filler|Speech"
"S1465.wav","Filler|Speech"
"S1935.wav","Cricket|Filler|Insect|Speech"
"S1380.wav","Filler|Speech"
"S2373.wav","Filler|Laughter|Speech|Telephone"
"S0818.wav","Filler|Speech"
"S0524.wav","Filler|Laughter|Speech"
"S2102.wav","Filler|Inside, small room|Speech|Whispering"
"S0964.wav","Filler|Speech|Telephone"
"S2513.wav","Filler|Laughter|Sniff|Speech"
"S0656.wav","Filler|Speech|Telephone"
"S1399.wav","Filler|Speech"
"S0960.wav","Filler|Laughter|Speech"
"S2212.wav","Filler|Speech"
"S1360.wav","Laughter|Sniff|Speech"
"S2129.wav","Filler|Sniff|Speech"
"S1565.wav","Filler|Speech"
"S0324.wav","Filler|Laughter|Sniff|Speech"
"S0494.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S0028.wav","Filler|Speech|Telephone"
"S2504.wav","Laughter|Speech|Telephone"
"S2325.wav","Filler|Laughter|Speech"
"S0491.wav","Laughter|Sniff|Speech|Telephone"
"S1324.wav","Laughter|Speech"
"S2195.wav","Filler|Laughter|Speech"
"S2133.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S1513.wav","Filler|Insect|Speech|Telephone"
"S1551.wav","Filler|Sniff|Speech"
"S0603.wav","Filler|Speech"
"S0352.wav","Filler|Speech"
"S2502.wav","Filler|Speech|Telephone"
"S2637.wav","Clicking|Filler|Speech"
"S0060.wav","Filler|Inside, small room|Speech|Telephone"
"S2171.wav","Filler|Speech"
"S2649.wav","Computer keyboard|Laughter|Speech|Typing"
"S2045.wav","Laughter|Sniff|Speech"
"S1194.wav","Clicking|Filler|Speech"
"S1540.wav","Filler|Laughter|Speech"
"S2345.wav","Filler|Laughter|Sniff|Speech|Telephone|Wheeze"
"S0380.wav","Laughter|Speech"
"S2054.wav","Filler|Speech"
"S1248.wav","Filler|Laughter|Sniff|Speech"
"S2579.wav","Clicking|Filler|Hiccup|Speech"
"S0909.wav","Filler|Sniff|Speech"
"S0394.wav","Laughter|Speech"
"S2439.wav","Filler|Laughter|Hiccup|Speech"
"S1924.wav","Laughter|Speech"
"S2380.wav","Laughter"
"S2279.wav","Filler|Laughter|Speech|Telephone"
"S0805.wav","Laughter|Speech"
"S0532.wav","Filler|Insect|Speech"
"S2112.wav","Filler|Speech"
"S1493.wav","Filler|Narration, monologue|Speech"
"S2749.wav","Hiccup|Laughter|Speech"
"S0852.wav","Filler|Speech"
"S2374.wav","Filler|Speech|Telephone"
"S0131.wav","Clicking|Filler|Insect|Speech"
"S0705.wav","Filler|Sniff|Speech"
"S1570.wav","Filler|Laughter|Sniff|Speech"
"S1683.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2438.wav","Hiccup|Laughter|Speech"
"S1040.wav","Clicking|Filler|Speech"
"S1310.wav","Clicking|Filler|Speech"
"S0168.wav","Filler|Speech"
"S1672.wav","Laughter|Sneeze|Speech"
"S1840.wav","Filler|Speech"
"S0581.wav","Filler|Inside, small room|Speech"
"S2690.wav","Filler|Sniff|Speech"
"S0501.wav","Laughter|Sniff|Speech"
"S0002.wav","Inside, small room|Laughter|Speech|Telephone"
"S1003.wav","Filler|Speech"
"S1607.wav","Filler|Laughter|Speech"
"S2265.wav","Filler|Laughter|Speech"
"S1049.wav","Filler|Speech"
"S2093.wav","Clicking|Laughter|Sniff|Speech"
"S0933.wav","Filler|Laughter|Insect|Sneeze|Speech"
"S2566.wav","Filler|Speech"
"S2200.wav","Filler|Speech"
"S1573.wav","Filler|Laughter|Sniff|Speech"
"S0767.wav","Laughter|Speech"
"S1768.wav","Filler|Laughter|Speech"
"S0490.wav","Filler|Sniff|Speech|Telephone"
"S2370.wav","Laughter|Speech"
"S0700.wav","Filler|Speech"
"S1249.wav","Filler|Sniff|Speech"
"S1078.wav","Filler|Speech"
"S0713.wav","Filler|Speech"
"S1578.wav","Clicking|Filler|Inside, small room|Speech"
"S0776.wav","Filler|Speech|Telephone"
"S2010.wav","Cricket|Filler|Laughter|Insect|Speech"
"S2673.wav","Filler|Speech"
"S0036.wav","Filler|Speech"
"S2535.wav","Laughter|Sneeze|Speech"
"S2029.wav","Clicking|Filler|Speech"
"S2641.wav","Filler|Speech"
"S1897.wav","Laughter|Sniff|Speech"
"S2073.wav","Clicking|Filler|Speech"
"S0085.wav","Burping, eructation|Filler|Speech"
"S0232.wav","Filler|Laughter|Speech"
"S0499.wav","Filler|Sniff|Snort|Speech"
"S1122.wav","Filler|Speech"
"S1063.wav","Filler|Speech"
"S0006.wav","Filler|Laughter|Speech"
"S0673.wav","Filler|Speech"
"S1197.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1689.wav","Clicking|Filler|Speech"
"S2745.wav","Filler|Sniff|Speech"
"S2316.wav","Filler|Speech|Telephone"
"S1166.wav","Filler|Speech"
"S1621.wav","Filler|Laughter|Speech|Telephone"
"S1994.wav","Filler|Insect|Speech"
"S0179.wav","Laughter|Speech"
"S2411.wav","Hiccup|Laughter|Speech"
"S2204.wav","Laughter|Sneeze|Speech"
"S1602.wav","Filler|Speech"
"S0870.wav","Burping, eructation|Clicking|Filler|Inside, small room|Sniff|Speech"
"S1870.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1300.wav","Filler|Speech|Telephone"
"S1270.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S0556.wav","Filler|Speech"
"S0515.wav","Filler|Speech"
"S0825.wav","Filler|Inside, small room|Speech|Telephone"
"S0477.wav","Filler|Speech"
"S1357.wav","Filler|Sniff|Speech"
"S0453.wav","Filler|Speech"
"S1044.wav","Filler|Speech"
"S2324.wav","Filler|Laughter|Speech"
"S2256.wav","Laughter|Speech"
"S0338.wav","Laughter|Sniff|Speech"
"S2539.wav","Filler|Speech"
"S0959.wav","Filler|Insect|Speech"
"S2723.wav","Filler|Speech"
"S0689.wav","Filler|Inside, small room|Speech|Telephone"
"S0044.wav","Filler|Speech"
"S1468.wav","Laughter|Speech|Telephone"
"S0105.wav","Burping, eructation|Laughter|Speech"
"S2134.wav","Clicking|Filler|Sniff|Speech"
"S1372.wav","Filler|Speech"
"S0961.wav","Cricket|Filler|Insect|Speech"
"S2569.wav","Laughter|Speech"
"S0950.wav","Filler|Speech"
"S1076.wav","Camera|Filler|Inside, small room|Speech"
"S0746.wav","Filler|Sniff|Speech"
"S0072.wav","Filler|Sniff|Speech"
"S0493.wav","Clicking|Filler|Inside, small room|Speech"
"S1726.wav","Laughter|Sniff|Speech|Telephone"
"S2066.wav","Filler|Speech"
"S2283.wav","Filler|Laughter|Speech"
"S2266.wav","Filler|Laughter|Sniff|Speech"
"S1755.wav","Filler|Insect|Speech"
"S0607.wav","Filler|Speech"
"S0318.wav","Laughter|Speech"
"S0256.wav","Filler|Speech"
"S1572.wav","Filler|Speech"
"S1899.wav","Laughter|Male speech, man speaking|Speech"
"S0855.wav","Filler|Speech"
"S2378.wav","Filler|Laughter|Speech|Telephone"
"S0666.wav","Filler|Sniff|Speech"
"S0699.wav","Filler|Sniff|Speech"
"S0032.wav","Laughter"
"S0189.wav","Filler|Laughter|Speech"
"S1083.wav","Clicking|Filler|Speech"
"S1799.wav","Filler|Speech"
"S2436.wav","Hiccup|Laughter|Speech"
"S0735.wav","Filler|Speech"
"S1637.wav","Filler|Speech"
"S0470.wav","Hiccup|Laughter|Speech"
"S0265.wav","Filler|Speech"
"S1575.wav","Laughter|Speech"
"S2617.wav","Laughter|Speech"
"S1193.wav","Filler|Sniff|Speech"
"S1404.wav","Filler|Inside, small room|Speech"
"S1335.wav","Filler|Speech"
"S2582.wav","Laughter|Speech|Telephone"
"S1823.wav","Filler|Speech"
"S0321.wav","Laughter|Sniff|Speech"
"S1614.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S2015.wav","Filler|Male speech, man speaking|Narration, monologue|Sniff|Speech"
"S2526.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0945.wav","Filler|Speech"
"S1445.wav","Filler|Speech"
"S1388.wav","Filler|Speech"
"S2366.wav","Filler|Inside, small room|Sniff|Speech"
"S2222.wav","Bird|Coo|Filler|Pigeon, dove|Speech"
"S2276.wav","Filler|Speech"
