"Name","Labels"
"S0392.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S0652.wav","Laughter|Sneeze|Speech"
"S2713.wav","Filler|Speech|Telephone"
"S2257.wav","Filler|Laughter|Speech"
"S0966.wav","Laughter|Speech"
"S2196.wav","Filler|Speech"
"S0483.wav","Beep, bleep|Filler|Inside, small room|Smoke detector, smoke alarm|Speech"
"S0261.wav","Laughter|Sniff|Speech"
"S2109.wav","Clicking|Filler|Insect|Speech"
"S0903.wav","Clicking|Filler|Speech"
"S0339.wav","Filler|Speech|Whispering"
"S0925.wav","Arrow|Cricket|Filler|Speech"
"S1135.wav","Filler|Laughter|Speech"
"S1761.wav","Filler|Speech|Telephone"
"S2293.wav","Filler|Speech"
"S2759.wav","Filler|Speech"
"S0323.wav","Filler|Speech"
"S1239.wav","Filler|Narration, monologue|Speech"
"S2340.wav","Laughter|Speech|Telephone"
"S0720.wav","Filler|Speech"
"S0712.wav","Laughter|Sniff|Speech|Telephone"
"S0093.wav","Filler|Narration, monologue|Speech"
"S0648.wav","Filler|Speech"
"S1534.wav","Clicking|Filler|Speech"
"S0812.wav","Filler|Speech"
"S0102.wav","Burping, eructation|Chewing, mastication|Filler|Laughter|Speech"
"S1409.wav","Filler|Speech"
"S0504.wav","Filler|Sniff|Speech"
"S1023.wav","Filler|Laughter|Speech"
"S1611.wav","Filler|Laughter|Sneeze|Speech"
"S2237.wav","Clicking|Filler|Inside, small room|Speech"
"S0122.wav","Filler|Laughter|Speech"
"S0079.wav","Filler|Sniff|Speech|Telephone"
"S1400.wav","Laughter|Speech"
"S2740.wav","Laughter|Sneeze|Sniff|Speech"
"S2565.wav","Filler|Insect|Speech"
"S2574.wav","Laughter|Speech|Telephone"
"S1785.wav","Filler|Narration, monologue|Speech"
"S2234.wav","Filler|Speech"
"S1024.wav","Clicking|Filler|Laughter|Inside, small room|Sniff|Speech"
"S1708.wav","Fart|Filler|Speech"
"S1018.wav","Burping, eructation|Filler|Laughter|Speech"
"S1873.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2509.wav","Filler|Speech"
"S2269.wav","Filler|Speech"
"S0684.wav","Filler|Inside, small room|Sniff|Speech"
"S1293.wav","Clicking|Filler|Speech"
"S0798.wav","Clicking|Filler|Speech"
"S0857.wav","Filler|Sniff|Speech"
"S0782.wav","Filler|Speech"
"S0209.wav","Burping, eructation|Laughter|Speech"
"S1282.wav","Filler|Speech"
"S1517.wav","Filler|Speech"
"S0064.wav","Filler|Speech"
"S1167.wav","Filler|Sniff|Speech"
"S0450.wav","Laughter|Speech|Telephone"
"S0942.wav","Filler|Laughter|Sniff|Speech"
"S1169.wav","Laughter|Speech"
"S2746.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S0594.wav","Filler|Laughter|Speech"
"S0906.wav","Clicking|Filler|Speech"
"S1654.wav","Filler|Speech|Telephone"
"S0489.wav","Laughter|Sneeze|Speech"
"S2198.wav","Filler|Laughter|Speech"
"S1238.wav","Filler|Sniff|Speech"
"S0385.wav","Filler|Speech"
"S2108.wav","Clicking|Filler|Inside, small room|Speech"
"S2728.wav","Filler|Insect|Narration, monologue|Speech"
"S2103.wav","Filler|Laughter|Inside, small room|Speech"
"S2119.wav","Filler|Sniff|Speech"
"S1350.wav","Laughter|Speech"
"S2209.wav","Cricket|Filler|Insect|Speech"
"S1636.wav","Filler|Speech|Telephone"
"S0611.wav","Filler|Laughter|Speech"
"S1998.wav","Emergency vehicle|Filler|Police car (siren)|Siren|Speech"
"S0762.wav","Filler|Inside, small room|Sniff|Speech"
"S1851.wav","Filler|Speech"
"S0269.wav","Filler|Sniff|Speech"
"S0827.wav","Clicking|Filler|Speech"
"S0407.wav","Camera|Filler|Speech"
"S1728.wav","Filler|Laughter|Speech"
"S1825.wav","Filler|Laughter|Speech"
"S1502.wav","Laughter|Speech"
"S1108.wav","Laughter|Sneeze|Sniff|Speech"
"S2450.wav","Filler|Speech"
"S1095.wav","Filler|Speech"
"S0171.wav","Filler|Speech|Telephone"
"S0741.wav","Clicking|Filler|Speech"
"S1765.wav","Filler|Speech"
"S2214.wav","Filler|Laughter|Speech"
"S2719.wav","Filler|Speech"
"S0463.wav","Filler|Sniff|Speech"
"S2747.wav","Burping, eructation|Laughter|Sniff|Speech"
"S1101.wav","Filler|Speech"
"S1272.wav","Laughter|Speech"
"S1134.wav","Laughter|Speech"
"S1247.wav","Filler|Sniff|Speech"
"S1109.wav","Clicking|Filler|Speech"
"S2558.wav","Clicking|Filler|Speech"
"S2481.wav","Filler|Speech"
"S0381.wav","Laughter|Speech"
"S0884.wav","Filler|Speech|Telephone"
"S1016.wav","Filler|Narration, monologue|Speech|Speech synthesizer"
"S1289.wav","Clicking|Filler|Speech"
"S2027.wav","Chewing, mastication|Laughter|Speech"
"S0003.wav","Filler|Laughter|Sneeze|Speech"
"S0552.wav","Filler|Speech"
"S1116.wav","Filler|Speech"
"S1087.wav","Filler|Speech|Whispering"
"S2701.wav","Clicking|Filler|Speech"
"S2421.wav","Female speech, woman speaking|Laughter|Narration, monologue|Speech"
"S2550.wav","Clicking|Filler|Speech"
"S2763.wav","Laughter|Speech"
"S0099.wav","Filler|Laughter|Speech"
"S1486.wav","Animal|Domestic animals, pets|Laughter|Speech"
"S0958.wav","Filler|Speech"
"S0654.wav","Laughter|Speech"
"S2166.wav","Clicking|Filler|Inside, small room|Speech"
"S0551.wav","Laughter|Speech"
"S2172.wav","Filler|Sniff|Speech"
"S1883.wav","Filler|Speech"
"S0863.wav","Filler|Speech"
"S0633.wav","Filler|Sniff|Speech"
"S1824.wav","Cricket|Filler|Insect|Speech"
"S0498.wav","Laughter|Speech|Telephone"
"S2551.wav","Clicking|Filler|Speech"
"S1322.wav","Laughter|Speech|Telephone"
"S0213.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Telephone"
"S1221.wav","Filler|Laughter|Sneeze|Sniff|Speech"
"S0680.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S2491.wav","Filler|Speech|Telephone"
"S0695.wav","Filler|Sniff|Speech"
"S1630.wav","Filler|Speech|Telephone"
"S1237.wav","Filler|Sniff|Speech"
"S1659.wav","Filler|Laughter|Speech"
"S0224.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Telephone"
"S0095.wav","Filler|Speech"
"S0553.wav","Laughter|Speech"
"S0518.wav","Filler|Inside, small room|Speech|Telephone"
"S0971.wav","Filler|Speech"
"S2272.wav","Laughter|Speech|Telephone"
"S1285.wav","Filler|Inside, small room|Speech|Telephone"
"S0738.wav","Filler|Speech"
"S1504.wav","Filler|Speech"
"S0451.wav","Cap gun|Gunshot, gunfire|Laughter|Speech"
"S0533.wav","Filler|Laughter|Speech"
"S1094.wav","Clicking|Laughter|Speech"
"S1660.wav","Filler|Sniff|Speech|Telephone"
"S2631.wav","Filler|Speech|Speech synthesizer"
"S0740.wav","Filler|Speech"
"S2444.wav","Filler|Speech"
"S1871.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2462.wav","Filler|Speech"
"S0476.wav","Filler|Sniff|Speech|Telephone"
"S1926.wav","Filler|Speech"
"S2362.wav","Laughter|Sniff|Speech"
"S1019.wav","Filler|Speech"
"S0826.wav","Filler|Speech"
"S2338.wav","Laughter|Sniff|Speech|Wheeze"
"S0460.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S2731.wav","Filler|Narration, monologue|Speech"
"S2488.wav","Laughter|Sniff|Speech"
"S1874.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2732.wav","Filler|Sniff|Speech"
"S2407.wav","Filler|Speech|Telephone"
"S1384.wav","Filler|Laughter|Speech"
"S1217.wav","Filler|Speech"
"S0356.wav","Clicking|Filler|Speech"
"S1228.wav","Filler|Speech"
"S1218.wav","Laughter|Speech"
"S2692.wav","Clicking|Filler|Speech"
"S1559.wav","Filler|Insect|Speech"
"S2046.wav","Filler|Sniff|Speech"
"S2730.wav","Filler|Speech|Telephone"
"S1033.wav","Filler|Speech"
"S2748.wav","Filler|Laughter|Sneeze|Speech|Telephone"
"S0785.wav","Filler|Speech"
"S2334.wav","Filler|Laughter|Sniff|Speech"
"S1093.wav","Filler|Insect|Speech"
"S0162.wav","Filler|Speech"
"S2372.wav","Clicking|Filler|Speech"
"S2428.wav","Laughter|Speech"
"S2355.wav","Filler|Radio|Speech|Telephone"
"S1215.wav","Filler|Inside, small room|Speech"
"S1052.wav","Animal|Cat|Domestic animals, pets|Filler|Hiccup|Speech"
"S0401.wav","Inside, small room|Laughter|Sniff|Speech"
"S0465.wav","Filler|Narration, monologue|Speech|Telephone"
"S2553.wav","Clicking|Filler|Speech"
"S2669.wav","Filler|Speech"
"S2081.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2430.wav","Filler|Speech|Telephone"
"S1271.wav","Filler|Speech"
"S1069.wav","Cricket|Filler|Insect|Speech"
"S1666.wav","Filler|Narration, monologue|Speech"
"S2467.wav","Laughter|Speech"
"S1971.wav","Filler|Laughter|Insect|Speech"
"S0537.wav","Laughter|Sneeze|Speech"
"S0180.wav","Animal|Domestic animals, pets|Laughter|Sniff|Speech"
"S1198.wav","Laughter|Sneeze|Sniff|Speech"
"S1662.wav","Animal|Cat|Domestic animals, pets|Laughter|Meow|Speech"
"S0908.wav","Filler|Speech"
"S2336.wav","Filler|Laughter|Speech|Telephone"
"S1328.wav","Laughter|Sniff|Speech"
"S1007.wav","Laughter|Slap, smack|Speech"
"S1269.wav","Filler|Speech|Whispering"
"S0391.wav","Filler|Speech"
"S1348.wav","Filler|Speech"
"S0732.wav","Clicking|Filler|Speech"
"S1941.wav","Cricket|Filler|Insect|Speech"
"S0027.wav","Laughter|Sneeze|Speech"
"S1592.wav","Filler|Sniff|Speech"
"S2479.wav","Filler|Speech"
"S0478.wav","Filler|Speech"
"S0298.wav","Filler|Sneeze|Sniff|Speech|Whispering"
"S1541.wav","Filler|Speech"
"S0292.wav","Clicking|Filler|Sniff|Speech"
"S0707.wav","Filler|Inside, small room|Speech"
"S1150.wav","Filler|Speech"
"S1645.wav","Filler|Speech|Telephone"
"S1860.wav","Filler|Speech"
"S0520.wav","Filler|Speech"
"S0386.wav","Filler|Sniff|Speech|Telephone"
"S1417.wav","Filler|Speech"
"S1325.wav","Filler|Sniff|Speech"
"S2663.wav","Filler|Speech|Telephone"
"S1467.wav","Laughter|Speech|Telephone"
"S1431.wav","Filler|Speech"
"S1224.wav","Inside, small room|Laughter|Speech"
"S2168.wav","Clicking|Filler|Speech"
"S0297.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S2088.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1338.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S0670.wav","Laughter|Speech"
"S0320.wav","Laughter|Speech"
"S2599.wav","Filler|Speech"
"S0173.wav","Filler|Laughter|Speech"
"S2446.wav","Laughter|Speech"
"S1313.wav","Filler|Speech"
"S0322.wav","Filler|Speech|Writing"
"S0294.wav","Inside, small room|Laughter|Sniff|Speech|Telephone"
"S2693.wav","Clicking|Filler|Speech"
"S1798.wav","Filler|Speech|Telephone"
"S2367.wav","Filler|Laughter|Speech"
"S0846.wav","Filler|Speech"
"S2022.wav","Filler|Speech"
"S0031.wav","Laughter|Speech|Telephone"
"S0995.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S1983.wav","Filler|Laughter|Insect|Speech"
"S1709.wav","Clicking|Filler|Speech"
"S0167.wav","Laughter|Sneeze|Speech"
"S2159.wav","Filler|Speech|Writing"
"S1698.wav","Clicking|Filler|Inside, small room|Speech"
"S0039.wav","Filler|Speech"
"S2296.wav","Filler|Speech"
"S1706.wav","Clicking|Filler|Speech"
"S1888.wav","Inside, small room|Laughter|Sniff|Speech"
"S1832.wav","Filler|Speech|Telephone"
"S0452.wav","Laughter|Speech"
"S0522.wav","Laughter|Speech"
"S1151.wav","Filler|Speech"
"S0506.wav","Filler|Sniff|Speech"
"S1359.wav","Filler|Sniff|Speech"
"S1065.wav","Filler|Speech"
"S0249.wav","Filler|Speech|Speech synthesizer"
"S1129.wav","Filler|Laughter|Speech"
"S1677.wav","Laughter|Sneeze|Speech"
"S0675.wav","Filler|Laughter|Speech"
"S2260.wav","Filler|Speech"
"S0101.wav","Clicking|Filler|Speech"
"S0765.wav","Filler|Sniff|Speech"
"S1411.wav","Filler|Speech"
"S0413.wav","Filler|Inside, small room|Snoring|Speech"
"S2387.wav","Laughter|Speech"
"S0799.wav","Clicking|Filler|Speech"
"S0375.wav","Filler|Laughter|Speech"
"S0035.wav","Filler|Speech"
"S1984.wav","Filler|Sniff|Speech"
"S1105.wav","Filler|Speech"
"S0718.wav","Laughter|Speech"
"S0904.wav","Filler|Speech"
"S2376.wav","Filler|Inside, small room|Speech|Telephone"
"S0917.wav","Filler|Sniff|Speech"
"S0411.wav","Clicking|Filler|Speech"
"S1032.wav","Cat|Domestic animals, pets|Filler|Speech"
"S1753.wav","Filler|Speech"
"S2092.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1562.wav","Hiccup|Insect|Laughter|Speech"
"S1110.wav","Filler|Speech"
"S0408.wav","Filler|Speech"
"S0898.wav","Laughter|Sneeze|Speech"
"S0303.wav","Filler|Sniff|Speech|Whispering"
"S2180.wav","Filler|Sniff|Speech"
"S0868.wav","Filler|Sniff|Speech"
"S0998.wav","Filler|Sniff|Speech"
"S1586.wav","Filler|Speech"
"S0177.wav","Filler|Narration, monologue|Speech"
"S1488.wav","Filler|Speech"
"S2435.wav","Filler|Speech"
"S0598.wav","Filler|Music|Speech|Telephone"
"S0210.wav","Filler|Speech"
"S1601.wav","Filler|Laughter|Speech"
"S0288.wav","Laughter|Sniff|Speech"
"S2572.wav","Laughter|Speech"
"S1429.wav","Filler|Speech"
"S1848.wav","Filler|Speech"
"S2281.wav","Filler|Sniff|Speech"
"S0488.wav","Chewing, mastication|Filler|Sniff|Speech"
"S2313.wav","Filler|Speech|Telephone"
"S1119.wav","Filler|Speech"
"S2327.wav","Filler|Sniff|Speech"
"S0668.wav","Filler|Speech"
"S1443.wav","Filler|Speech"
"S1106.wav","Filler|Speech|Whispering"
"S0378.wav","Cricket|Filler|Insect|Speech"
"S0059.wav","Laughter|Sniff|Speech"
"S0045.wav","Filler|Sniff|Speech"
"S2659.wav","Filler|Laughter|Inside, small room|Speech"
"S2189.wav","Filler|Laughter|Sniff|Speech"
"S1856.wav","Filler|Speech"
"S2657.wav","Filler|Laughter|Radio|Speech|Telephone"
"S1555.wav","Filler|Sniff|Speech"
"S0314.wav","Filler|Sniff|Speech"
"S2361.wav","Filler|Speech|Telephone"
"S0495.wav","Filler|Narration, monologue|Speech"
"S0836.wav","Filler|Sniff|Speech|Telephone"
"S2601.wav","Laughter|Speech"
"S0458.wav","Laughter|Speech"
"S1362.wav","Laughter|Sniff|Speech"
"S1136.wav","Filler|Speech"
"S1214.wav","Filler|Sniff|Speech"
"S2064.wav","Clicking|Filler|Inside, small room|Speech"
"S2037.wav","Filler|Speech"
"S1176.wav","Filler|Laughter|Sniff|Speech"
"S0573.wav","Clicking|Filler|Inside, small room|Speech"
"S0621.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1070.wav","Filler|Speech"
"S2687.wav","Filler|Laughter|Sniff|Speech"
"S0589.wav","Filler|Speech"
"S0742.wav","Filler|Speech"
"S0811.wav","Cap gun|Filler|Gunshot, gunfire|Speech"
"S2226.wav","Filler|Speech|Telephone"
"S1943.wav","Filler|Speech"
"S2331.wav","Filler|Speech"
"S1358.wav","Laughter|Sniff|Speech"
"S1099.wav","Clicking|Filler|Laughter|Speech"
"S1472.wav","Filler|Laughter|Speech"
"S2656.wav","Cricket|Filler|Insect|Speech"
"S0473.wav","Laughter|Sneeze|Sniff|Speech"
"S1991.wav","Filler|Insect|Speech"
"S0595.wav","Filler|Laughter|Speech"
"S1619.wav","Filler|Laughter|Sniff|Speech"
"S0112.wav","Filler|Insect|Speech"
"S0175.wav","Laughter|Sneeze|Speech"
"S1808.wav","Laughter|Sneeze|Speech"
"S0021.wav","Laughter|Speech|Telephone"
"S2076.wav","Filler|Speech"
"S2261.wav","Filler|Speech"
"S1937.wav","Filler|Speech"
"S2197.wav","Filler|Sniff|Speech"
"S1525.wav","Laughter|Sniff|Speech"
"S1810.wav","Filler|Narration, monologue|Speech"
"S1123.wav","Filler|Speech"
"S0438.wav","Laughter|Speech|Telephone"
"S0026.wav","Laughter|Sneeze|Speech"
"S0669.wav","Filler|Speech"
"S1253.wav","Laughter|Sniff|Speech"
"S1113.wav","Filler|Speech"
"S2106.wav","Filler|Speech|Telephone"
"S1638.wav","Laughter|Speech"
"S0471.wav","Filler|Speech|Telephone"
"S1622.wav","Filler|Speech|Telephone"
"S1391.wav","Filler|Speech"
"S1506.wav","Filler|Speech|Telephone"
"S2363.wav","Filler|Laughter|Speech|Telephone"
"S0445.wav","Laughter|Sneeze|Sniff|Speech"
"S1373.wav","Filler|Speech|Telephone"
"S1495.wav","Filler|Sniff|Speech"
"S0557.wav","Filler|Inside, small room|Speech"
"S1401.wav","Filler|Laughter|Speech"
"S0464.wav","Clicking|Filler|Speech"
"S1609.wav","Filler|Speech"
"S1890.wav","Laughter|Speech"
"S2036.wav","Filler|Laughter|Inside, small room|Sniff|Speech|Writing"
"S2743.wav","Filler|Laughter|Speech"
"S2496.wav","Filler|Speech|Telephone"
"S1497.wav","Female speech, woman speaking|Laughter|Narration, monologue|Speech"
"S2135.wav","Filler|Sniff|Speech"
"S0359.wav","Filler|Speech"
"S0512.wav","Laughter|Speech"
"S0911.wav","Filler|Speech"
"S2683.wav","Filler|Speech"
"S1960.wav","Filler|Laughter|Speech"
"S1787.wav","Filler|Narration, monologue|Speech"
"S2178.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S0753.wav","Filler|Sniff|Speech"
"S0560.wav","Clicking|Filler|Speech"
"S0127.wav","Laughter|Speech"
"S1242.wav","Filler|Inside, small room|Sniff|Speech"
"S2667.wav","Filler|Speech"
"S2069.wav","Filler|Speech"
"S0305.wav","Filler|Sniff|Speech"
"S2709.wav","Filler|Speech"
"S0944.wav","Cricket|Filler|Insect|Speech"
"S0585.wav","Filler|Speech"
"S1408.wav","Cricket|Filler|Insect|Speech"
"S2620.wav","Filler|Speech"
"S1337.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S2510.wav","Filler|Speech"
"S2473.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S2105.wav","Filler|Inside, small room|Speech|Telephone|Writing"
"S1974.wav","Cricket|Filler|Insect|Speech"
"S1694.wav","Clicking|Filler|Speech"
"S2071.wav","Filler|Narration, monologue|Speech"
"S2274.wav","Filler|Laughter|Speech"
"S1088.wav","Clicking|Filler|Inside, small room|Speech"
"S2034.wav","Clicking|Filler|Speech"
"S0202.wav","Filler|Laughter|Narration, monologue|Speech"
"S1376.wav","Filler|Laughter|Speech|Telephone"
"S1387.wav","Filler|Speech"
"S0592.wav","Laughter|Speech"
"S0485.wav","Inside, small room|Laughter|Sniff|Speech|Telephone"
"S1503.wav","Filler|Speech|Telephone"
"S2396.wav","Laughter|Speech"
"S2321.wav","Filler|Speech"
"S1857.wav","Laughter|Speech"
"S0456.wav","Laughter|Speech"
"S0016.wav","Laughter|Sneeze|Speech|Telephone"
"S0599.wav","Filler|Speech|Telephone"
"S0637.wav","Filler|Speech|Telephone"
"S1462.wav","Filler|Speech|Telephone"
"S1230.wav","Filler|Speech"
"S2678.wav","Filler|Speech"
"S1796.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0554.wav","Filler|Sniff|Speech"
"S0481.wav","Laughter|Sniff|Speech"
"S1981.wav","Filler|Laughter|Speech|Writing"
"S2035.wav","Clicking|Filler|Speech"
"S2298.wav","Filler|Sniff|Snort|Speech"
"S2059.wav","Laughter|Sniff|Speech"
"S1456.wav","Filler|Speech|Telephone"
"S0373.wav","Filler|Insect|Speech"
"S1309.wav","Clicking|Filler|Speech"
"S2652.wav","Filler|Speech|Telephone"
"S0313.wav","Filler|Speech"
"S2423.wav","Filler|Speech"
"S0147.wav","Filler|Laughter|Sniff|Speech"
"S1995.wav","Filler|Insect|Speech"
"S0219.wav","Filler|Speech|Telephone"
"S1470.wav","Laughter|Sneeze|Speech"
"S1165.wav","Filler|Speech"
"S2516.wav","Laughter|Speech"
"S1340.wav","Filler|Inside, small room|Speech|Telephone"
"S1581.wav","Clicking|Inside, small room|Laughter|Speech"
"S0019.wav","Filler|Speech|Telephone"
"S0410.wav","Filler|Insect|Speech"
"S2228.wav","Cough|Filler|Speech"
"S1286.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0201.wav","Laughter|Sneeze|Speech"
"S1775.wav","Laughter|Speech"
"S1837.wav","Clicking|Filler|Laughter|Speech"
"S2635.wav","Clicking|Filler|Inside, small room|Speech"
"S0968.wav","Filler|Speech"
"S0780.wav","Filler|Speech"
"S2734.wav","Cricket|Filler|Insect|Speech|Telephone"
"S2337.wav","Laughter|Sneeze|Speech"
"S0834.wav","Filler|Sniff|Speech|Telephone"
"S1653.wav","Filler|Speech|Telephone"
"S1527.wav","Clicking|Inside, small room|Laughter|Speech|Telephone"
"S1192.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0163.wav","Filler|Sniff|Speech"
"S0087.wav","Burping, eructation|Filler|Laughter|Speech"
"S0708.wav","Hiccup|Laughter|Speech"
"S0783.wav","Filler|Speech"
"S1159.wav","Filler|Speech"
"S1174.wav","Cricket|Filler|Insect|Speech"
"S2107.wav","Filler|Speech"
"S0544.wav","Filler|Speech"
"S2753.wav","Filler|Narration, monologue|Speech"
"S2354.wav","Filler|Laughter|Sneeze|Speech"
"S2470.wav","Filler|Laughter|Sniff|Speech"
"S1793.wav","Filler|Speech"
"S0641.wav","Laughter|Speech"
"S1474.wav","Filler|Narration, monologue|Speech"
"S0877.wav","Filler|Narration, monologue|Speech|Telephone"
"S1826.wav","Filler|Insect|Speech"
"S0361.wav","Clicking|Filler|Laughter|Speech"
"S1434.wav","Laughter|Speech"
