"Name","Labels"
"S1891.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech|Telephone"
"S2079.wav","Filler|Speech|Telephone"
"S0842.wav","Bleat|Filler|Laughter|Sniff|Speech"
"S0822.wav","Filler|Speech"
"S0415.wav","Filler|Insect|Speech"
"S0661.wav","Filler|Speech"
"S2259.wav","Laughter|Sneeze|Speech"
"S2289.wav","Filler|Laughter|Speech"
"S2356.wav","Laughter|Sniff|Speech|Wheeze"
"S1770.wav","Filler|Speech"
"S1644.wav","Filler|Laughter|Speech|Telephone"
"S1674.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1480.wav","Clicking|Filler|Inside, small room|Speech"
"S2596.wav","Clicking|Filler|Speech"
"S2044.wav","Filler|Speech"
"S0549.wav","Filler|Laughter|Speech"
"S0916.wav","Filler|Speech"
"S2688.wav","Filler|Speech"
"S1371.wav","Filler|Speech"
"S1606.wav","Filler|Shuffling cards|Speech"
"S1047.wav","Filler|Narration, monologue|Speech"
"S0161.wav","Laughter|Sniff|Speech"
"S2026.wav","Filler|Narration, monologue|Sniff|Speech"
"S0929.wav","Filler|Sniff|Speech"
"S2711.wav","Filler|Insect|Speech"
"S0567.wav","Filler|Inside, small room|Speech"
"S2339.wav","Laughter|Sneeze|Speech"
"S1557.wav","Filler|Sniff|Speech|Telephone"
"S0839.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S0638.wav","Filler|Sniff|Speech"
"S0482.wav","Filler|Sniff|Speech"
"S1042.wav","Filler|Speech|Telephone"
"S2063.wav","Filler|Speech"
"S0723.wav","Laughter|Sniff|Speech"
"S0343.wav","Filler|Speech"
"S1057.wav","Filler|Narration, monologue|Speech"
"S1939.wav","Cricket|Filler|Insect|Speech"
"S1406.wav","Cricket|Filler|Insect|Speech"
"S2232.wav","Filler|Speech"
"S2738.wav","Filler|Laughter|Speech|Telephone"
"S1877.wav","Filler|Male speech, man speaking|Speech|Telephone"
"S2239.wav","Inside, small room|Laughter|Speech|Telephone"
"S2494.wav","Filler|Sniff|Speech|Telephone"
"S2737.wav","Filler|Laughter|Speech"
"S0217.wav","Filler|Speech"
"S1066.wav","Filler|Laughter|Speech"
"S2016.wav","Filler|Speech"
"S2025.wav","Filler|Laughter"
"S0657.wav","Filler|Speech"
"S0185.wav","Filler|Speech"
"S1124.wav","Filler|Speech"
"S1982.wav","Filler|Laughter|Speech"
"S1243.wav","Filler|Sniff|Speech"
"S2636.wav","Filler|Speech"
"S1012.wav","Burping, eructation|Filler|Laughter|Speech"
"S0340.wav","Clicking|Filler|Speech"
"S0469.wav","Laughter|Sniff|Speech"
"S2606.wav","Laughter|Speech"
"S2602.wav","Filler|Inside, small room|Speech"
"S0417.wav","Filler|Speech"
"S1849.wav","Filler|Sniff|Speech"
"S1236.wav","Filler|Speech"
"S1085.wav","Filler|Speech"
"S0824.wav","Filler|Speech"
"S2434.wav","Laughter|Speech"
"S2181.wav","Filler|Speech"
"S2007.wav","Clicking|Filler|Speech"
"S0907.wav","Laughter|Sneeze|Speech"
"S1740.wav","Laughter|Speech"
"S1631.wav","Filler|Sniff|Speech"
"S2697.wav","Filler|Speech"
"S0838.wav","Filler|Inside, small room|Narration, monologue|Speech"
"S0267.wav","Filler|Speech"
"S1893.wav","Laughter|Male speech, man speaking|Speech"
"S1729.wav","Filler|Laughter|Sniff|Speech"
"S1986.wav","Filler|Speech"
"S1777.wav","Filler|Speech"
"S2458.wav","Filler|Speech|Telephone"
"S0555.wav","Clicking|Filler|Speech"
"S1749.wav","Filler|Speech"
"S2655.wav","Filler|Speech|Telephone"
"S2511.wav","Filler|Laughter|Speech|Telephone"
"S1327.wav","Laughter|Speech|Telephone"
"S1086.wav","Filler|Speech"
"S1312.wav","Laughter|Speech"
"S2077.wav","Clicking|Filler|Laughter|Speech"
"S1332.wav","Filler|Inside, small room|Sniff|Speech"
"S2507.wav","Filler|Speech|Telephone"
"S0395.wav","Filler|Sniff|Speech"
"S1576.wav","Filler|Sniff|Speech"
"S2248.wav","Filler|Speech"
"S0978.wav","Filler|Laughter|Speech"
"S2534.wav","Filler|Sniff|Speech"
"S1912.wav","Filler|Speech"
"S2618.wav","Filler|Laughter|Speech"
"S1444.wav","Filler|Speech"
"S0991.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2650.wav","Filler|Speech"
"S1779.wav","Filler|Sniff|Speech"
"S0502.wav","Filler|Inside, small room|Speech"
"S2148.wav","Filler|Sniff|Speech"
"S2128.wav","Clicking|Filler|Inside, small room|Speech"
"S0429.wav","Filler|Speech"
"S2476.wav","Filler|Inside, small room|Speech|Telephone"
"S2570.wav","Filler|Sniff|Speech"
"S1298.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S1149.wav","Filler|Speech"
"S1524.wav","Laughter|Sniff|Speech"
"S1566.wav","Filler|Sniff|Speech|Telephone"
"S0644.wav","Laughter|Speech"
"S2365.wav","Filler|Speech"
"S2350.wav","Filler|Speech|Telephone"
"S1900.wav","Inside, small room|Laughter|Sniff|Speech"
"S0571.wav","Filler|Speech|Telephone"
"S1574.wav","Clicking|Filler|Speech"
"S2445.wav","Filler|Speech"
"S1318.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S0051.wav","Clicking|Filler|Speech"
"S1405.wav","Filler|Speech"
"S0144.wav","Laughter|Sniff|Speech"
"S0049.wav","Filler|Speech"
"S0653.wav","Burping, eructation|Laughter|Speech"
"S2613.wav","Laughter|Speech"
"S0602.wav","Filler|Narration, monologue|Speech"
"S2203.wav","Filler|Speech"
"S1038.wav","Filler|Speech"
"S2286.wav","Filler|Insect|Speech"
"S0761.wav","Cricket|Filler|Insect|Speech"
"S1920.wav","Filler|Speech"
"S0243.wav","Laughter|Speech"
"S2625.wav","Laughter|Speech"
"S2192.wav","Filler|Speech"
"S1889.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0937.wav","Cricket|Filler|Insect|Speech"
"S0351.wav","Filler|Speech"
"S2131.wav","Filler|Snoring|Speech"
"S2757.wav","Filler|Speech"
"S1750.wav","Filler|Speech"
"S1641.wav","Filler|Sniff|Speech|Whispering"
"S2653.wav","Cricket|Filler|Insect|Speech"
"S1294.wav","Filler|Speech"
"S2729.wav","Filler|Speech|Telephone"
"S0272.wav","Filler|Laughter|Speech"
"S0075.wav","Filler|Narration, monologue|Speech"
"S2700.wav","Filler|Speech"
"S0979.wav","Laughter|Speech"
"S0129.wav","Laughter|Speech"
"S0468.wav","Laughter|Speech"
"S0994.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0251.wav","Laughter|Speech"
"S2548.wav","Filler|Inside, small room|Speech"
"S0629.wav","Filler|Sniff|Speech"
"S2640.wav","Filler|Laughter|Speech"
"S1916.wav","Filler|Laughter|Speech"
"S2388.wav","Laughter|Speech"
"S2244.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S1323.wav","Filler|Laughter|Sniff|Speech"
"S0442.wav","Filler|Laughter|Speech"
"S2455.wav","Filler|Inside, small room|Speech|Telephone"
"S0347.wav","Filler|Inside, small room|Sniff|Speech"
"S0301.wav","Laughter|Sneeze|Sniff|Speech"
"S1610.wav","Filler|Speech"
"S2598.wav","Filler|Speech"
"S1595.wav","Clicking|Filler|Speech"
"S2508.wav","Filler|Laughter|Speech|Telephone"
"S0686.wav","Filler|Speech"
"S0241.wav","Filler|Speech|Telephone"
"S0823.wav","Clicking|Laughter|Speech"
"S2495.wav","Laughter|Sniff|Speech"
"S0697.wav","Filler|Laughter|Sniff|Speech"
"S2560.wav","Filler|Sniff|Speech"
"S2611.wav","Chewing, mastication|Filler|Inside, small room|Sniff|Speech"
"S0632.wav","Filler|Sniff|Speech"
"S1942.wav","Cricket|Filler|Insect|Speech"
"S1252.wav","Clicking|Filler|Sniff|Speech"
"S0497.wav","Filler|Laughter|Sneeze|Speech"
"S1233.wav","Filler|Laughter|Sniff|Speech"
"S2008.wav","Filler|Speech"
"S2303.wav","Filler|Speech|Telephone"
"S1155.wav","Filler|Speech"
"S0263.wav","Laughter|Sniff|Speech"
"S0198.wav","Laughter|Sneeze|Speech"
"S0597.wav","Hiccup|Laughter|Speech"
"S2275.wav","Cap gun|Filler|Speech"
"S0196.wav","Filler|Speech|Telephone"
"S1520.wav","Filler|Narration, monologue|Speech"
"S1591.wav","Burping, eructation|Filler|Laughter|Speech"
"S0071.wav","Laughter|Sniff|Speech"
"S1302.wav","Filler|Inside, small room|Speech|Writing"
"S0940.wav","Cricket|Filler|Insect|Speech"
"S0974.wav","Laughter|Speech"
"S0282.wav","Clicking|Filler|Speech"
"S1617.wav","Filler|Inside, small room|Speech|Telephone"
"S2142.wav","Filler|Inside, small room|Speech"
"S0622.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0285.wav","Clicking|Filler|Inside, small room|Speech"
"S0264.wav","Filler|Speech"
"S1934.wav","Filler|Laughter|Speech"
"S1655.wav","Filler|Speech|Telephone"
"S0113.wav","Filler|Speech"
"S0530.wav","Filler|Speech"
"S0505.wav","Filler|Inside, small room|Sniff|Speech"
"S2382.wav","Laughter|Speech"
"S0529.wav","Filler|Speech"
"S1633.wav","Filler|Speech"
"S0034.wav","Filler|Sniff|Speech"
"S1535.wav","Laughter|Speech"
"S2562.wav","Laughter|Speech"
"S0714.wav","Clicking|Inside, small room|Laughter|Speech"
"S0067.wav","Laughter|Sniff|Speech"
"S1234.wav","Filler|Inside, small room|Sniff|Speech"
"S2715.wav","Filler|Insect|Speech"
"S2755.wav","Clicking|Filler|Speech"
"S0920.wav","Cricket|Filler|Speech"
"S0832.wav","Laughter|Sniff|Speech"
"S2585.wav","Filler|Laughter|Speech|Telephone|Whispering"
"S2225.wav","Filler|Inside, small room|Speech|Telephone"
"S1866.wav","Laughter"
"S0649.wav","Filler|Laughter|Speech"
"S2518.wav","Filler|Speech|Telephone"
"S2698.wav","Clicking|Filler|Speech"
"S2317.wav","Filler|Sniff|Speech"
"S1803.wav","Filler|Narration, monologue|Speech"
"S0843.wav","Cricket|Filler|Insect|Speech"
"S0967.wav","Filler|Speech"
"S0309.wav","Filler|Speech"
"S0775.wav","Laughter|Speech"
"S2157.wav","Laughter|Sniff|Speech"
"S0574.wav","Clicking|Filler|Speech"
"S0972.wav","Filler|Speech"
"S2184.wav","Laughter|Sniff|Speech"
"S1501.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S0862.wav","Filler|Speech"
"S0881.wav","Filler|Speech|Telephone"
"S1875.wav","Laughter|Speech|Telephone"
"S0993.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S0694.wav","Filler|Insect|Speech"
"S2351.wav","Filler|Laughter|Sniff|Speech|Wheeze"
"S0941.wav","Filler|Speech"
"S2152.wav","Filler|Sniff|Speech"
"S1141.wav","Animal|Laughter|Sniff|Speech"
"S0237.wav","Laughter|Speech"
"S2704.wav","Clicking|Filler|Speech"
"S0393.wav","Filler|Speech"
"S2477.wav","Filler|Speech"
"S2406.wav","Filler|Speech"
"S1157.wav","Filler|Sniff|Speech"
"S2056.wav","Filler|Hiccup|Speech"
"S1545.wav","Filler|Speech"
"S0726.wav","Clicking|Filler|Speech"
"S0848.wav","Filler|Speech"
"S1235.wav","Filler|Speech"
"S0662.wav","Filler|Speech"
"S0128.wav","Filler|Speech"
"S1639.wav","Filler|Inside, small room|Speech|Telephone"
"S0080.wav","Filler|Narration, monologue|Speech|Telephone"
"S1951.wav","Filler|Insect|Sniff|Speech"
"S1817.wav","Filler|Speech"
"S1947.wav","Filler|Laughter|Speech"
"S0580.wav","Clicking|Filler|Speech"
"S1831.wav","Filler|Speech"
"S1048.wav","Filler|Speech"
"S2468.wav","Filler|Speech|Telephone"
"S0752.wav","Filler|Speech|Telephone"
"S1966.wav","Filler|Laughter|Speech"
"S1254.wav","Filler|Sniff|Speech"
"S1227.wav","Filler|Laughter|Speech"
"S1117.wav","Filler|Speech"
"S2319.wav","Clicking|Filler|Speech"
"S0815.wav","Filler|Sniff|Speech"
"S2335.wav","Laughter|Speech|Telephone"
"S1744.wav","Filler|Hiccup|Speech"
"S0677.wav","Filler|Speech"
"S1822.wav","Filler|Insect|Speech"
"S1077.wav","Filler|Speech"
"S2454.wav","Filler|Inside, small room|Sniff|Speech"
"S1082.wav","Laughter|Speech"
"S1333.wav","Filler|Laughter|Sniff|Speech"
"S2271.wav","Laughter|Speech"
"S0104.wav","Laughter|Speech"
"S1911.wav","Filler|Sniff|Speech"
"S0996.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1416.wav","Laughter|Speech"
"S2475.wav","Filler|Laughter|Speech|Telephone"
"S0928.wav","Cricket|Filler|Insect|Speech"
"S1183.wav","Filler|Speech"
"S0963.wav","Clicking|Filler|Speech"
"S1368.wav","Filler|Speech|Telephone"
"S0564.wav","Filler|Speech"
"S0355.wav","Burping, eructation|Filler|Speech"
"S1625.wav","Filler|Speech|Telephone"
"S0376.wav","Filler|Speech"
"S0348.wav","Filler|Inside, small room|Speech|Writing"
"S1100.wav","Filler|Insect|Speech"
"S0260.wav","Filler|Laughter|Sniff|Speech"
"S0255.wav","Filler|Sniff|Speech"
"S0247.wav","Laughter|Speech"
"S1853.wav","Filler|Speech"
"S0304.wav","Filler|Inside, small room|Sniff|Speech|Writing"
"S2689.wav","Filler|Speech"
"S0990.wav","Cough|Laughter|Speech"
"S1459.wav","Filler|Speech|Telephone"
"S1997.wav","Clicking|Laughter|Speech"
"S1304.wav","Filler|Inside, small room|Speech|Telephone"
"S1097.wav","Filler|Speech|Whispering"
"S2647.wav","Clicking|Filler|Laughter|Speech"
"S1987.wav","Filler|Speech"
"S1780.wav","Clicking|Filler|Speech"
"S1652.wav","Filler|Sniff|Speech"
"S0317.wav","Inside, small room|Laughter|Speech|Writing"
"S0613.wav","Laughter|Speech"
"S1833.wav","Filler|Laughter|Speech"
"S0140.wav","Laughter|Speech"
"S2443.wav","Cricket|Filler|Insect|Speech"
"S2537.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S1473.wav","Arrow|Filler|Sniff|Speech"
"S1257.wav","Filler|Inside, small room|Speech|Writing"
"S1037.wav","Filler|Sniff|Speech"
"S2722.wav","Filler|Laughter|Sneeze|Speech"
"S2524.wav","Laughter|Sniff|Speech|Telephone"
"S0371.wav","Clicking|Filler|Speech"
"S2120.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2262.wav","Filler|Speech"
"S0422.wav","Filler|Laughter|Sniff|Speech"
"S1471.wav","Laughter|Sniff|Speech|Telephone"
"S0081.wav","Filler|Narration, monologue|Speech"
"S2480.wav","Clicking|Filler|Speech"
"S2648.wav","Filler|Speech"
"S0273.wav","Filler|Laughter|Speech"
"S1724.wav","Filler|Laughter|Speech|Telephone"
"S1821.wav","Filler|Speech|Telephone"
"S1546.wav","Filler|Speech"
"S0302.wav","Filler|Sniff|Speech|Telephone"
"S2291.wav","Filler|Speech"
"S0693.wav","Filler|Speech"
"S1043.wav","Filler|Laughter|Speech"
"S0078.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0117.wav","Filler|Speech"
"S1754.wav","Filler|Laughter|Speech"
"S1189.wav","Filler|Speech|Telephone"
"S2724.wav","Filler|Laughter|Speech"
"S0228.wav","Laughter|Speech|Throat clearing"
"S2245.wav","Clicking|Inside, small room|Laughter|Speech|Telephone"
"S2031.wav","Clicking|Filler|Speech"
"S0845.wav","Filler|Speech"
"S1102.wav","Clicking|Filler|Speech"
"S1643.wav","Filler|Speech|Telephone"
"S1868.wav","Laughter|Speech"
"S0601.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1144.wav","Filler|Laughter|Speech"
"S0010.wav","Laughter|Sniff|Speech"
"S0535.wav","Filler|Speech|Telephone"
"S0685.wav","Clicking|Filler|Speech|Telephone"
"S2089.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2735.wav","Laughter|Speech"
"S0354.wav","Filler|Laughter|Speech"
"S0890.wav","Filler|Finger snapping|Speech"
"S0076.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1213.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0609.wav","Laughter|Speech"
"S2447.wav","Laughter|Speech"
"S0841.wav","Laughter|Sneeze|Sniff|Speech"
"S1789.wav","Filler|Sniff|Speech"
"S0115.wav","Laughter|Speech"
"S1816.wav","Filler|Sniff|Speech"
"S2252.wav","Inside, small room|Laughter|Speech|Telephone"
"S1080.wav","Filler|Inside, small room|Sniff|Speech"
"S1081.wav","Filler|Speech"
"S2515.wav","Filler|Laughter|Speech"
"S1568.wav","Laughter|Speech"
"S2039.wav","Filler|Inside, small room|Speech"
"S1366.wav","Filler|Sniff|Snort|Speech"
"S2273.wav","Laughter|Speech"
"S1715.wav","Filler|Speech"
"S0266.wav","Filler|Speech"
"S1440.wav","Filler|Speech"
"S2359.wav","Laughter|Sniff|Speech|Wheeze"
"S1089.wav","Clicking|Filler|Speech"
"S0054.wav","Filler|Inside, small room|Speech"
"S1854.wav","Filler|Speech"
"S2425.wav","Laughter|Speech"
"S1516.wav","Filler|Speech"
"S1544.wav","Clicking|Filler|Speech"
"S0526.wav","Filler|Laughter|Speech"
"S0561.wav","Clicking|Filler|Inside, small room|Speech|Writing"
"S1244.wav","Filler|Sniff|Speech"
"S2410.wav","Filler|Laughter|Speech"
"S0066.wav","Laughter|Sniff|Speech|Telephone"
"S1046.wav","Filler|Speech|Telephone"
"S2417.wav","Filler|Speech"
"S1978.wav","Cricket|Filler|Laughter|Insect|Speech"
"S0194.wav","Laughter|Speech"
"S2130.wav","Clicking|Filler|Sniff|Speech"
"S2309.wav","Filler|Sniff|Speech"
"S1792.wav","Filler|Speech"
"S0005.wav","Laughter|Sneeze|Speech"
"S1844.wav","Filler|Speech|Telephone"
"S0432.wav","Filler|Speech"
"S1605.wav","Filler|Laughter|Speech"
"S2561.wav","Laughter|Sneeze|Speech"
"S0412.wav","Clicking|Filler|Inside, small room|Speech"
"S1447.wav","Laughter|Speech"
"S2531.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1771.wav","Filler|Insect|Speech"
"S0981.wav","Laughter|Sneeze|Speech"
"S0012.wav","Laughter|Speech"
"S0808.wav","Filler|Speech"
"S0757.wav","Laughter|Sniff|Speech"
"S1436.wav","Filler|Speech"
"S0011.wav","Laughter|Speech"
"S1623.wav","Laughter|Sneeze|Sniff|Speech"
"S1915.wav","Filler|Speech"
"S1073.wav","Filler|Speech"
"S1852.wav","Filler|Speech"
"S1477.wav","Laughter|Speech"
"S0111.wav","Filler|Speech"
"S2431.wav","Filler|Speech"
"S1428.wav","Filler|Sniff|Speech"
"S0687.wav","Filler|Speech"
"S0195.wav","Laughter|Speech"
"S1118.wav","Filler|Insect|Speech"
"S0760.wav","Filler|Sniff|Speech"
"S0789.wav","Filler|Speech"
"S0329.wav","Filler|Sniff|Speech"
"S0474.wav","Filler|Inside, small room|Speech"
"S2310.wav","Filler|Speech"
"S0236.wav","Burping, eructation|Filler|Speech"
"S0368.wav","Filler|Laughter|Speech"
"S1104.wav","Filler|Laughter|Speech"
"S0817.wav","Clicking|Filler|Speech"
"S2243.wav","Filler|Speech"
"S0534.wav","Filler|Speech"
"S2229.wav","Filler|Speech|Typing"
"S2236.wav","Filler|Speech"
"S0840.wav","Filler|Sniff|Speech"
"S0141.wav","Laughter|Speech"
"S2685.wav","Filler|Laughter|Sniff|Speech"
"S2419.wav","Laughter|Speech"
"S0070.wav","Filler|Narration, monologue|Speech"
"S1961.wav","Filler|Laughter|Speech"
"S0023.wav","Laughter|Sniff|Speech"
"S0747.wav","Filler|Speech"
"S1725.wav","Filler|Sniff|Speech"
"S1819.wav","Filler|Speech"
"S0038.wav","Filler|Laughter|Speech"
"S1648.wav","Filler|Sniff|Speech"
"S0691.wav","Filler|Speech"
"S1022.wav","Filler|Speech|Telephone"
"S1748.wav","Filler|Speech"
"S1355.wav","Cricket|Filler|Insect|Speech"
"S2664.wav","Filler|Speech"
"S1455.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1515.wav","Laughter|Speech"
"S1564.wav","Filler|Insect|Speech"
"S1892.wav","Burping, eructation|Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1735.wav","Filler|Sniff|Speech"
"S1277.wav","Clicking|Filler|Laughter|Speech"
"S0754.wav","Filler|Sniff|Speech|Telephone"
"S1717.wav","Filler|Laughter|Sneeze|Speech"
"S1806.wav","Filler|Speech"
"S2315.wav","Filler|Speech"
"S1476.wav","Chewing, mastication|Clicking|Filler|Inside, small room|Speech"
"S2151.wav","Filler|Sniff|Speech"
"S1747.wav","Filler|Speech"
"S2405.wav","Laughter|Speech|Telephone"
"S2368.wav","Laughter|Speech|Telephone"
"S0008.wav","Filler|Speech"
"S0379.wav","Filler|Insect|Speech"
"S1786.wav","Filler|Laughter|Sniff|Speech"
"S2695.wav","Laughter|Speech"
"S0457.wav","Laughter|Speech|Telephone"
"S0882.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S0875.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S2208.wav","Filler|Speech"
"S2219.wav","Clicking|Filler|Speech"
"S2353.wav","Laughter|Speech"
"S1484.wav","Laughter|Speech"
"S1710.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1933.wav","Filler|Speech"
"S1705.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0216.wav","Filler|Speech"
"S0647.wav","Filler|Speech"
"S0287.wav","Arrow|Filler|Sniff|Speech"
"S0365.wav","Filler|Laughter|Speech"
"S1739.wav","Filler|Speech"
"S2174.wav","Filler|Speech"
"S2484.wav","Filler|Inside, small room|Speech"
"S0419.wav","Filler|Inside, small room|Speech"
"S0188.wav","Laughter|Sniff|Speech"
"S0125.wav","Laughter|Speech"
"S0739.wav","Filler|Laughter|Speech"
"S1913.wav","Filler|Speech"
"S2607.wav","Filler|Speech"
"S2047.wav","Filler|Sniff|Speech"
"S1885.wav","Burping, eructation|Filler|Speech"
"S2210.wav","Laughter|Speech"
"S1351.wav","Filler|Speech"
