"Name","Labels"
"S0278.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1072.wav","Filler|Inside, small room|Speech|Writing"
"S1276.wav","Filler|Speech"
"S0606.wav","Filler|Laughter|Speech|Throat clearing"
"S2672.wav","Filler|Speech"
"S0833.wav","Clicking|Filler|Inside, small room|Speech"
"S1466.wav","Laughter|Speech|Telephone"
"S1762.wav","Clicking|Filler|Speech"
"S2472.wav","Clicking|Filler|Inside, small room|Speech"
"S0336.wav","Laughter|Sniff|Speech"
"S1932.wav","Filler|Speech"
"S1216.wav","Clicking|Filler|Inside, small room|Narration, monologue|Speech"
"S0486.wav","Filler|Speech"
"S0781.wav","Filler|Speech"
"S1407.wav","Clicking|Filler|Speech"
"S2299.wav","Filler|Insect|Speech"
"S1204.wav","Filler|Sniff|Speech"
"S2718.wav","Burping, eructation|Filler|Speech|Telephone"
"S1031.wav","Filler|Laughter|Speech|Telephone"
"S0896.wav","Laughter|Sniff|Speech|Telephone"
"S0116.wav","Filler|Speech"
"S1251.wav","Filler|Speech"
"S1767.wav","Cricket|Filler|Insect|Speech"
"S1791.wav","Filler|Narration, monologue|Speech"
"S0437.wav","Filler|Laughter|Speech|Telephone"
"S1339.wav","Filler|Laughter|Speech"
"S0582.wav","Filler|Speech"
"S0876.wav","Filler|Speech"
"S1482.wav","Laughter|Speech"
"S2624.wav","Clicking|Filler|Laughter|Speech"
"S1245.wav","Filler|Speech"
"S1131.wav","Filler|Speech"
"S1317.wav","Filler|Sniff|Speech"
"S1511.wav","Filler|Speech"
"S1499.wav","Laughter|Patter|Speech"
"S1814.wav","Filler|Speech"
"S1374.wav","Filler|Speech|Telephone"
"S1168.wav","Filler|Insect|Speech"
"S1950.wav","Clicking|Filler|Speech"
"S2295.wav","Filler|Sniff|Speech"
"S0763.wav","Filler|Sniff|Speech"
"S2605.wav","Filler|Speech"
"S1931.wav","Filler|Speech"
"S1938.wav","Clicking|Cricket|Filler|Insect|Speech"
"S0858.wav","Clicking|Filler|Speech"
"S0710.wav","Laughter|Sniff|Speech|Wheeze"
"S0913.wav","Filler|Inside, small room|Speech"
"S1732.wav","Clicking|Laughter|Speech"
"S1112.wav","Filler|Speech"
"S0433.wav","Laughter|Speech"
"S1485.wav","Laughter|Speech"
"S2326.wav","Cricket|Filler|Insect|Speech"
"S0849.wav","Laughter|Sniff|Speech"
"S1691.wav","Clicking|Filler|Speech"
"S0221.wav","Filler|Narration, monologue|Speech"
"S1774.wav","Laughter|Sneeze|Sniff|Speech"
"S0674.wav","Filler|Speech"
"S1356.wav","Filler|Sniff|Speech"
"S1700.wav","Filler|Laughter|Speech"
"S0435.wav","Laughter|Speech"
"S1210.wav","Laughter|Sniff|Speech"
"S0634.wav","Filler|Sniff|Speech|Telephone"
"S0583.wav","Animal|Domestic animals, pets|Filler|Laughter|Speech"
"S1828.wav","Filler|Speech"
"S2349.wav","Laughter|Sniff|Speech|Telephone"
"S1571.wav","Laughter|Sniff|Speech|Telephone"
"S1769.wav","Filler|Laughter|Speech|Telephone"
"S2323.wav","Filler|Insect|Speech"
"S2433.wav","Laughter|Speech"
"S2451.wav","Filler|Laughter|Hiccup|Speech"
"S1989.wav","Filler|Laughter|Speech"
"S2634.wav","Filler|Speech"
"S0918.wav","Filler|Speech"
"S0922.wav","Filler|Speech"
"S2013.wav","Filler|Speech"
"S1202.wav","Filler|Laughter|Sneeze|Sniff|Speech"
"S1478.wav","Filler|Laughter|Scissors|Sniff|Speech"
"S0333.wav","Filler|Inside, small room|Sniff|Speech"
"S1563.wav","Laughter|Speech"
"S1067.wav","Clicking|Filler|Speech"
"S0866.wav","Filler|Speech"
"S0527.wav","Filler|Laughter|Speech"
"S1494.wav","Filler|Speech"
"S1364.wav","Laughter|Speech"
"S2156.wav","Filler|Speech"
"S0172.wav","Filler|Speech|Telephone"
"S1146.wav","Filler|Speech"
"S0106.wav","Filler|Speech"
"S1250.wav","Filler|Laughter|Sniff|Speech"
"S2176.wav","Filler|Sniff|Speech"
"S1702.wav","Filler|Speech"
"S0050.wav","Cricket|Filler|Laughter|Insect|Speech"
"S2760.wav","Burping, eructation|Laughter|Speech"
"S1020.wav","Laughter|Sniff|Speech"
"S2163.wav","Filler|Sniff|Speech"
"S1650.wav","Filler|Speech|Telephone"
"S0384.wav","Filler|Speech"
"S2146.wav","Filler|Speech"
"S1970.wav","Filler|Laughter|Insect|Speech"
"S1594.wav","Filler|Speech"
"S1773.wav","Filler|Speech"
"S2078.wav","Filler|Male speech, man speaking|Sniff|Speech"
"S0796.wav","Clicking|Filler|Speech"
"S1331.wav","Filler|Hiccup|Sniff|Speech"
"S1538.wav","Filler|Speech"
"S0325.wav","Laughter|Speech"
"S1145.wav","Filler|Laughter|Sniff|Speech|Tick|Tick-tock"
"S2125.wav","Clicking|Filler|Inside, small room|Speech"
"S0949.wav","Filler|Speech"
"S2153.wav","Burping, eructation|Filler|Speech"
"S1284.wav","Filler|Speech|Telephone"
"S2104.wav","Laughter|Speech"
"S1005.wav","Clicking|Filler|Inside, small room|Speech"
"S2556.wav","Clicking|Filler|Speech"
"S0229.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1138.wav","Filler|Speech"
"S1220.wav","Filler|Speech"
"S0810.wav","Filler|Sniff|Speech"
"S2559.wav","Filler|Speech"
"S0353.wav","Filler|Speech"
"S0749.wav","Filler|Laughter|Speech|Telephone"
"S1058.wav","Filler|Laughter|Speech"
"S2442.wav","Laughter|Speech"
"S1452.wav","Filler|Speech|Telephone"
"S0897.wav","Filler|Speech|Telephone"
"S1178.wav","Filler|Speech|Telephone"
"S0291.wav","Clicking|Filler|Inside, small room|Speech"
"S1425.wav","Filler|Insect|Speech"
"S2098.wav","Filler|Inside, small room|Speech|Telephone"
"S1509.wav","Clicking|Filler|Speech"
"S2705.wav","Filler|Inside, small room|Speech"
"S1390.wav","Filler|Speech"
"S1556.wav","Filler|Speech|Telephone"
"S1759.wav","Filler|Insect|Speech|Telephone"
"S0041.wav","Filler|Speech"
"S1383.wav","Filler|Speech"
"S1075.wav","Clicking|Filler|Laughter|Speech|Telephone"
"S2278.wav","Filler|Laughter|Speech|Telephone"
"S0642.wav","Laughter|Sneeze|Speech"
"S1496.wav","Filler|Speech"
"S2600.wav","Filler|Speech"
"S0809.wav","Clicking|Filler|Inside, small room|Speech"
"S0218.wav","Filler|Sniff|Speech"
"S1015.wav","Filler|Snort|Speech"
"S0037.wav","Filler|Speech"
"S1615.wav","Laughter|Sneeze|Speech"
"S2597.wav","Clicking|Filler|Speech"
"S1990.wav","Filler|Speech"
"S1895.wav","Filler|Laughter|Sniff|Speech"
"S0503.wav","Laughter|Sniff|Speech"
"S1846.wav","Filler|Speech"
"S1361.wav","Chewing, mastication|Filler|Speech"
"S2124.wav","Filler|Laughter|Speech"
"S0639.wav","Filler|Sniff|Speech"
"S1930.wav","Filler|Laughter|Speech"
"S0009.wav","Laughter|Speech"
"S0936.wav","Clicking|Cricket|Filler|Speech"
"S2459.wav","Filler|Laughter|Speech|Telephone"
"S0187.wav","Laughter|Speech"
"S2002.wav","Filler|Speech"
"S2061.wav","Filler|Speech"
"S0626.wav","Filler|Speech|Telephone"
"S1936.wav","Filler|Speech"
"S0250.wav","Filler|Speech|Telephone"
"S1011.wav","Filler|Sniff|Speech"
"S0164.wav","Filler|Speech"
"S1185.wav","Filler|Speech"
"S1207.wav","Laughter|Sneeze|Speech"
"S1203.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S1519.wav","Filler|Speech"
"S0728.wav","Filler|Sniff|Speech"
"S2322.wav","Filler|Speech"
"S1292.wav","Filler|Speech"
"S0970.wav","Filler|Speech"
"S0134.wav","Laughter|Speech"
"S1201.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0563.wav","Filler|Inside, small room|Speech|Writing"
"S0946.wav","Laughter|Sniff|Speech"
"S1904.wav","Filler|Sniff|Speech"
"S0426.wav","Laughter|Speech"
"S2270.wav","Filler|Sniff|Speech"
"S2680.wav","Clicking|Filler|Speech|Telephone"
"S2448.wav","Laughter|Speech"
"S1766.wav","Filler|Speech"
"S1862.wav","Filler|Insect|Speech"
"S0709.wav","Filler|Sniff|Speech"
"S1657.wav","Filler|Sniff|Speech|Telephone"
"S1062.wav","Filler|Laughter|Speech"
"S0847.wav","Laughter|Speech"
"S0043.wav","Filler|Speech"
"S0980.wav","Laughter|Speech"
"S2399.wav","Laughter|Sniff|Speech"
"S0550.wav","Filler|Laughter|Speech"
"S0227.wav","Filler|Speech|Telephone"
"S1977.wav","Filler|Insect|Speech"
"S1526.wav","Clicking|Filler|Speech"
"S1818.wav","Filler|Speech"
"S0770.wav","Laughter|Sneeze|Speech"
"S2020.wav","Filler|Narration, monologue|Speech"
"S1704.wav","Filler|Speech|Telephone"
"S1148.wav","Filler|Speech"
"S1273.wav","Filler|Laughter|Speech"
"S0211.wav","Cap gun|Filler|Speech"
"S0020.wav","Filler|Laughter|Sneeze|Speech|Telephone"
"S1179.wav","Cricket|Filler|Insect|Speech"
"S0138.wav","Laughter|Speech"
"S0873.wav","Filler|Inside, small room|Speech|Telephone"
"S1188.wav","Filler|Insect|Speech"
"S1341.wav","Laughter|Sniff|Speech"
"S1919.wav","Filler|Speech"
"S1175.wav","Filler|Speech"
"S1646.wav","Filler|Narration, monologue|Speech"
"S2227.wav","Filler|Sniff|Speech"
"S1487.wav","Filler|Narration, monologue|Speech"
"S0370.wav","Filler|Insect|Speech"
"S0151.wav","Filler|Laughter|Sniff|Speech"
"S2300.wav","Filler|Speech"
"S1634.wav","Filler|Speech"
"S0472.wav","Laughter|Sneeze|Speech|Whispering"
"S2179.wav","Camera|Filler|Speech"
"S0701.wav","Filler|Speech"
"S1684.wav","Filler|Speech|Telephone"
"S0992.wav","Filler|Speech|Speech synthesizer"
"S0702.wav","Filler|Sniff|Speech"
"S0791.wav","Filler|Speech"
"S2147.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2332.wav","Laughter|Speech"
"S0199.wav","Laughter|Sniff|Speech"
"S0238.wav","Filler|Speech"
"S1985.wav","Clicking|Filler|Speech"
"S0667.wav","Filler|Sniff|Speech"
"S1266.wav","Filler|Speech"
"S1599.wav","Filler|Mains hum|Speech"
"S1079.wav","Cough|Laughter|Speech|Throat clearing"
"S2587.wav","Filler|Laughter|Sniff|Speech"
"S0646.wav","Laughter|Speech"
"S1001.wav","Filler|Inside, small room|Sniff|Speech"
"S1596.wav","Filler|Laughter|Sniff|Speech"
"S1676.wav","Filler|Laughter|Speech"
"S0150.wav","Filler|Speech"
"S1301.wav","Filler|Speech"
"S0719.wav","Filler|Speech"
"S2216.wav","Filler|Speech"
"S0542.wav","Filler|Laughter|Speech"
"S1092.wav","Filler|Speech"
"S2140.wav","Filler|Sniff|Speech"
"S0346.wav","Laughter|Sniff|Speech"
"S0156.wav","Filler|Speech"
"S1295.wav","Clicking|Filler|Speech"
"S1128.wav","Filler|Speech"
"S2416.wav","Laughter|Speech"
"S0807.wav","Filler|Speech"
"S2187.wav","Clicking|Filler|Speech"
"S2223.wav","Laughter|Speech"
"S0591.wav","Filler|Sniff|Speech"
"S2287.wav","Filler|Sniff|Speech"
"S1308.wav","Filler|Inside, small room|Speech|Telephone"
"S2155.wav","Filler|Sniff|Snoring|Speech"
"S1582.wav","Filler|Laughter|Sniff|Speech"
"S2460.wav","Laughter|Speech"
"S0100.wav","Clicking|Filler|Speech"
"S1125.wav","Laughter|Speech"
"S0427.wav","Laughter|Speech"
"S0743.wav","Filler|Speech"
"S0831.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0409.wav","Filler|Speech|Telephone"
"S1929.wav","Clicking|Filler|Speech"
"S2522.wav","Filler|Sniff|Speech|Telephone"
"S0341.wav","Filler|Speech"
"S2347.wav","Laughter|Sniff|Speech"
"S2242.wav","Cap gun|Filler|Speech"
"S0475.wav","Filler|Sniff|Snort|Speech"
"S1598.wav","Filler|Speech"
"S1481.wav","Filler|Sniff|Speech"
"S0715.wav","Inside, small room|Laughter|Sniff|Speech|Telephone"
"S0056.wav","Filler|Sniff|Speech"
"S2145.wav","Filler|Speech"
"S0750.wav","Filler|Laughter|Speech|Telephone"
"S1173.wav","Filler|Speech"
"S0952.wav","Clicking|Filler|Speech"
"S1531.wav","Inside, small room|Laughter|Speech|Telephone"
"S0092.wav","Filler|Narration, monologue|Speech|Speech synthesizer"
"S2593.wav","Chewing, mastication|Clicking|Laughter|Speech"
"S1714.wav","Filler|Speech"
"S2675.wav","Laughter"
"S2756.wav","Filler|Narration, monologue|Speech"
"S2297.wav","Filler|Speech|Telephone"
"S2490.wav","Filler|Narration, monologue|Speech"
"S0121.wav","Filler|Speech"
"S2412.wav","Laughter|Speech"
"S0853.wav","Filler|Speech"
"S1137.wav","Filler|Speech"
"S0706.wav","Filler|Inside, small room|Sniff|Speech"
"S2246.wav","Filler|Inside, small room|Speech|Telephone"
"S1296.wav","Filler|Speech"
"S2626.wav","Filler|Speech"
"S1199.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1588.wav","Filler|Laughter|Speech"
"S1000.wav","Filler|Male speech, man speaking|Speech|Whistling"
"S0947.wav","Inside, small room|Laughter|Speech"
"S0948.wav","Filler|Speech"
"S0584.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S1177.wav","Laughter|Sniff|Speech"
"S0878.wav","Filler|Inside, small room|Speech|Telephone"
"S1536.wav","Filler|Speech"
"S0777.wav","Filler|Sniff|Speech"
"S0795.wav","Filler|Speech"
"S1389.wav","Laughter|Speech"
"S1479.wav","Filler|Speech|Writing"
"S1320.wav","Filler|Inside, small room|Speech|Telephone"
"S0568.wav","Clicking|Filler|Inside, small room|Speech"
"S0678.wav","Filler|Laughter|Sniff|Speech"
"S1291.wav","Laughter|Speech"
"S0094.wav","Filler|Narration, monologue|Speech|Speech synthesizer"
"S1172.wav","Filler|Laughter|Speech"
"S0154.wav","Animal|Cat|Domestic animals, pets|Laughter|Patter|Sniff|Speech"
"S0880.wav","Filler|Sniff|Speech"
"S1620.wav","Laughter|Sneeze|Speech"
"S1604.wav","Filler|Speech|Writing"
"S0717.wav","Filler|Inside, small room|Speech"
"S1809.wav","Filler|Speech"
"S2101.wav","Clicking|Laughter|Speech"
"S2710.wav","Filler|Speech"
"S1618.wav","Laughter|Sniff|Speech|Telephone"
"S2677.wav","Filler|Laughter|Sniff|Speech"
"S2725.wav","Filler|Laughter|Speech"
"S1713.wav","Clicking|Filler|Laughter|Speech"
"S2220.wav","Filler|Sniff|Speech"
"S1435.wav","Filler|Speech"
"S0307.wav","Filler|Sniff|Speech|Telephone"
"S0727.wav","Filler|Speech|Telephone"
"S0420.wav","Filler|Speech"
"S1807.wav","Laughter|Sneeze"
"S2115.wav","Filler|Speech"
"S0126.wav","Filler|Laughter|Speech"
"S0357.wav","Filler|Speech"
"S1006.wav","Filler|Speech"
"S1514.wav","Filler|Speech|Telephone"
"S2501.wav","Filler|Inside, small room|Speech|Telephone"
"S2529.wav","Filler|Speech"
"S1334.wav","Filler|Laughter|Speech"
"S0084.wav","Filler|Sniff|Speech"
"S0605.wav","Filler|Laughter|Speech"
"S2080.wav","Filler|Sniff|Speech"
"S0525.wav","Filler|Laughter|Speech"
"S0579.wav","Filler|Speech|Telephone"
"S1158.wav","Filler|Speech"
"S2545.wav","Filler|Speech"
"S0013.wav","Laughter|Speech"
"S1957.wav","Clicking|Filler|Laughter|Speech"
"S0943.wav","Cricket|Filler|Insect|Speech"
"S0436.wav","Laughter|Speech"
"S1521.wav","Filler|Speech"
"S1953.wav","Filler|Speech"
"S0711.wav","Filler|Sniff|Speech"
"S0576.wav","Filler|Speech"
"S2329.wav","Filler|Sniff|Speech"
"S2761.wav","Filler|Sniff|Speech|Telephone"
"S1914.wav","Filler|Sniff|Speech"
"S0033.wav","Filler|Laughter|Speech"
"S1347.wav","Laughter|Speech"
"S2058.wav","Filler|Sniff|Speech"
"S2471.wav","Filler|Speech|Telephone"
"S2040.wav","Filler|Speech|Writing"
"S0418.wav","Filler|Speech"
"S1130.wav","Filler|Speech"
"S2486.wav","Filler|Sniff|Speech|Telephone"
"S0276.wav","Laughter|Speech"
"S1597.wav","Filler|Speech"
"S1029.wav","Filler|Speech"
"S2580.wav","Filler|Speech"
"S1437.wav","Filler|Speech"
"S0388.wav","Filler|Speech"
"S0643.wav","Laughter|Sniff|Speech"
"S0724.wav","Filler|Speech"
"S2736.wav","Filler|Insect|Narration, monologue|Speech"
"S2188.wav","Filler|Sniff|Speech"
"S1460.wav","Filler|Sniff|Speech"
"S0562.wav","Clicking|Filler|Speech"
"S1010.wav","Filler|Speech"
"S1680.wav","Filler|Laughter|Speech"
"S2400.wav","Filler|Speech"
"S1539.wav","Clicking|Filler|Speech"
"S1378.wav","Filler|Insect|Speech"
"S1098.wav","Filler|Speech"
"S0703.wav","Laughter|Sneeze|Sniff|Speech"
"S1626.wav","Filler|Laughter|Sniff|Speech"
"S2660.wav","Filler|Speech|Telephone"
"S2170.wav","Filler|Speech"
"S2110.wav","Clicking|Filler|Speech"
"S0040.wav","Clicking|Filler|Speech"
"S0152.wav","Filler|Narration, monologue|Speech"
"S2577.wav","Filler|Laughter|Speech|Whispering"
"S2644.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S0431.wav","Laughter|Speech"
"S2114.wav","Filler|Inside, small room|Speech|Telephone"
"S0672.wav","Filler|Speech"
"S2292.wav","Laughter"
"S1968.wav","Clicking|Laughter|Speech"
"S1140.wav","Filler|Speech"
"S0157.wav","Burping, eructation|Laughter|Patter|Sniff|Speech"
"S1681.wav","Laughter|Speech|Telephone"
"S1955.wav","Filler|Sneeze|Speech"
"S2143.wav","Filler|Laughter|Speech|Whistling"
"S1491.wav","Filler|Laughter|Narration, monologue|Speech"
"S0983.wav","Filler|Speech"
"S0295.wav","Filler|Sniff|Speech"
"S0645.wav","Burping, eructation|Laughter|Sneeze|Speech"
"S1632.wav","Laughter|Speech|Telephone"
"S2557.wav","Clicking|Inside, small room|Laughter|Speech"
"S0962.wav","Filler|Speech"
"S0215.wav","Filler|Speech"
"S1716.wav","Filler|Speech"
"S1635.wav","Filler|Sniff|Speech|Telephone"
"S1829.wav","Clicking|Filler|Speech"
"S0007.wav","Filler|Sniff|Speech"
"S2100.wav","Filler|Speech"
"S0859.wav","Laughter|Speech"
"S2691.wav","Laughter|Speech"
"S2019.wav","Filler|Speech"
"S0819.wav","Clicking|Filler|Sniff|Speech"
"S1120.wav","Filler|Speech"
"S1901.wav","Clicking|Filler|Speech"
"S1096.wav","Filler|Speech"
"S2547.wav","Filler|Speech"
"S0973.wav","Laughter|Speech"
"S2250.wav","Filler|Speech"
"S1656.wav","Filler|Inside, small room|Speech|Telephone"
"S0814.wav","Clicking|Filler|Speech"
"S1059.wav","Filler|Speech"
"S2654.wav","Filler|Laughter|Speech|Telephone"
"S2536.wav","Filler|Sniff|Speech"
"S0768.wav","Laughter|Sneeze|Sniff|Speech"
"S2456.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0577.wav","Clicking|Filler|Inside, small room|Speech"
"S0153.wav","Laughter|Sniff|Speech"
"S0484.wav","Laughter|Sneeze|Speech|Telephone"
"S0402.wav","Laughter|Speech"
"S1869.wav","Filler|Narration, monologue|Speech"
"S1964.wav","Filler|Laughter|Speech"
"S0155.wav","Filler|Laughter|Sniff|Speech"
"S2049.wav","Laughter|Sniff|Speech"
"S0119.wav","Filler|Laughter|Speech"
"S2751.wav","Filler|Sniff|Speech|Whispering"
"S1658.wav","Filler|Speech|Telephone"
"S2707.wav","Laughter|Sniff|Speech"
"S2164.wav","Filler|Speech"
"S1741.wav","Filler|Speech|Writing"
"S0867.wav","Filler|Narration, monologue|Speech"
"S2762.wav","Hiccup|Laughter|Speech"
"S0628.wav","Filler|Sniff|Speech"
"S0764.wav","Filler|Sniff|Speech|Telephone"
"S2391.wav","Filler|Laughter|Sneeze|Speech"
"S0905.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1450.wav","Filler|Speech|Telephone"
"S2167.wav","Laughter|Sniff|Speech"
"S2609.wav","Animal|Chewing, mastication|Domestic animals, pets|Laughter|Sniff|Speech"
"S2004.wav","Filler|Speech"
"S0683.wav","Filler|Inside, small room|Speech|Telephone"
"S0619.wav","Filler|Sniff|Speech"
"S1996.wav","Filler|Sniff|Speech"
"S2206.wav","Fart|Filler|Speech"
"S2492.wav","Filler|Speech"
"S0363.wav","Filler|Speech"
"S2065.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1782.wav","Laughter|Sniff|Speech"
"S2708.wav","Filler|Speech|Telephone"
"S0186.wav","Cricket|Filler|Insect|Speech"
"S2463.wav","Laughter|Sneeze|Speech"
"S0029.wav","Filler|Speech|Telephone"
"S2469.wav","Laughter|Speech"
"S2733.wav","Bee, wasp, etc.|Cricket|Filler|Insect|Speech"
"S0258.wav","Filler|Sniff|Speech"
"S2371.wav","Filler|Laughter|Speech|Telephone"
"S1403.wav","Cricket|Filler|Insect|Speech"
"S1528.wav","Clicking|Filler|Inside, small room|Speech"
"S0137.wav","Laughter|Speech"
"S2658.wav","Filler|Insect|Speech|Telephone"
"S1127.wav","Filler|Speech"
"S2253.wav","Laughter|Speech|Telephone"
"S2341.wav","Laughter|Sniff|Speech"
"S1352.wav","Laughter|Sniff|Speech|Wheeze"
"S2364.wav","Filler|Speech|Telephone"
"S1649.wav","Filler|Laughter|Speech"
"S0988.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1670.wav","Laughter|Speech"
"S2041.wav","Filler|Speech"
"S1537.wav","Laughter|Sniff|Speech"
"S1518.wav","Filler|Narration, monologue|Sniff|Speech"
"S2581.wav","Filler|Sniff|Speech"
"S2721.wav","Filler|Laughter|Speech"
"S0042.wav","Filler|Speech"
"S2090.wav","Clicking|Filler|Narration, monologue|Speech"
"S2258.wav","Laughter|Sniff|Speech"
"S1463.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S2627.wav","Filler|Speech"
"S1690.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S1498.wav","Clicking|Filler|Speech"
"S1878.wav","Filler|Speech"
"S2621.wav","Filler|Speech"
"S1925.wav","Filler|Laughter|Speech"
"S0130.wav","Laughter|Speech"
"S1256.wav","Filler|Inside, small room|Sniff|Speech|Writing"
