"Name","Labels"
"S1737.wav","Filler|Speech"
"S2280.wav","Laughter|Speech"
"S1533.wav","Filler|Inside, small room|Speech|Telephone"
"S1162.wav","Filler|Speech"
"S0931.wav","Clicking|Filler|Speech"
"S0829.wav","Filler|Speech"
"S1182.wav","Filler|Speech"
"S1746.wav","Filler|Speech"
"S2201.wav","Filler|Laughter|Sniff|Speech"
"S1910.wav","Filler|Sniff|Speech"
"S0982.wav","Laughter|Speech"
"S1413.wav","Filler|Laughter|Speech"
"S1976.wav","Filler|Insect|Speech"
"S0487.wav","Filler|Narration, monologue|Speech"
"S1673.wav","Laughter|Sniff|Speech"
"S2075.wav","Clicking|Filler|Speech"
"S2453.wav","Filler|Inside, small room|Speech|Telephone"
"S1695.wav","Clicking|Filler|Speech"
"S2592.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S2254.wav","Laughter|Sniff|Speech|Telephone"
"S0800.wav","Filler|Sniff|Speech"
"S0205.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S1132.wav","Filler|Sniff|Speech"
"S2457.wav","Filler|Laughter|Speech|Telephone"
"S2544.wav","Filler|Speech"
"S1396.wav","Filler|Speech|Telephone"
"S2328.wav","Filler|Laughter|Speech"
"S0900.wav","Filler|Sniff|Speech"
"S1671.wav","Filler|Inside, small room|Sniff|Speech"
"S2096.wav","Filler|Speech|Telephone"
"S1225.wav","Filler|Inside, small room|Sniff|Speech"
"S0879.wav","Laughter|Speech|Telephone"
"S2346.wav","Filler|Laughter|Sniff|Speech"
"S1311.wav","Filler|Narration, monologue|Speech|Telephone"
"S1712.wav","Hiccup|Laughter|Speech"
"S0797.wav","Filler|Sniff|Speech"
"S2578.wav","Laughter|Speech"
"S0538.wav","Filler|Insect|Speech"
"S0586.wav","Filler|Speech"
"S0635.wav","Filler|Inside, small room|Speech|Telephone"
"S1973.wav","Cricket|Filler|Insect|Speech"
"S0334.wav","Filler|Inside, small room|Speech"
"S1881.wav","Laughter|Speech"
"S2615.wav","Filler|Laughter|Sniff|Speech"
"S2138.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S1002.wav","Filler|Speech"
"S2541.wav","Filler|Speech"
"S2567.wav","Filler|Insect|Speech"
"S1281.wav","Filler|Speech|Telephone"
"S2671.wav","Filler|Speech"
"S0057.wav","Filler|Speech"
"S2514.wav","Filler|Speech|Telephone"
"S1760.wav","Filler|Speech"
"S0631.wav","Filler|Sniff|Speech"
"S0461.wav","Filler|Sniff|Speech"
"S0883.wav","Filler|Sniff|Speech|Telephone"
"S2478.wav","Filler|Speech"
"S1876.wav","Clicking|Filler|Narration, monologue|Speech"
"S1745.wav","Clicking|Filler|Speech"
"S1758.wav","Filler|Speech"
"S2401.wav","Laughter|Speech"
"S0874.wav","Filler|Speech"
"S0864.wav","Laughter|Sneeze|Speech"
"S0788.wav","Filler|Speech"
"S0508.wav","Filler|Inside, small room|Sniff|Speech"
"S0206.wav","Filler|Speech|Telephone"
"S1921.wav","Filler|Speech"
"S1133.wav","Filler|Speech"
"S2264.wav","Laughter|Speech"
"S0935.wav","Filler|Speech"
"S0404.wav","Filler|Speech"
"S0124.wav","Laughter|Sniff|Speech"
"S2267.wav","Filler|Speech"
"S1187.wav","Filler|Speech"
"S1560.wav","Filler|Speech|Telephone"
"S2050.wav","Filler|Laughter|Sniff|Speech"
"S1772.wav","Filler|Narration, monologue|Speech"
"S0830.wav","Filler|Speech"
"S1776.wav","Filler|Speech"
"S0492.wav","Hiccup|Laughter|Speech|Telephone"
"S1051.wav","Animal|Cat|Domestic animals, pets|Filler|Meow|Speech"
"S1731.wav","Laughter|Speech"
"S1164.wav","Filler|Speech"
"S1021.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S0987.wav","Laughter|Sniff|Speech"
"S1917.wav","Filler|Sniff|Speech"
"S1834.wav","Filler|Speech"
"S0132.wav","Laughter|Speech"
"S2165.wav","Clicking|Filler|Speech"
"S1887.wav","Laughter|Speech"
"S0954.wav","Filler|Speech"
"S2418.wav","Filler|Speech"
"S2012.wav","Filler|Insect|Speech"
"S0183.wav","Filler|Speech|Telephone"
"S0860.wav","Filler|Sniff|Speech"
"S0912.wav","Filler|Speech"
"S2512.wav","Filler|Speech"
"S0957.wav","Filler|Speech"
"S1812.wav","Clicking|Filler|Speech"
"S0623.wav","Filler|Speech"
"S1909.wav","Filler|Sniff|Speech"
"S0547.wav","Filler|Speech"
"S2487.wav","Filler|Speech"
"S2014.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2630.wav","Filler|Speech"
"S0803.wav","Filler|Sniff|Speech"
"S0443.wav","Cough|Laughter|Speech"
"S0367.wav","Filler|Speech"
"S0220.wav","Filler|Speech"
"S0930.wav","Clicking|Filler|Insect|Speech"
"S1433.wav","Laughter|Speech"
"S0139.wav","Filler|Speech"
"S2426.wav","Laughter|Speech"
"S0246.wav","Filler|Speech"
"S0290.wav","Clicking|Filler|Inside, small room|Speech"
"S1152.wav","Clicking|Duck|Filler|Quack|Speech"
"S0758.wav","Filler|Sniff|Speech"
"S0977.wav","Filler|Speech"
"S0976.wav","Laughter|Sneeze|Speech"
"S0517.wav","Filler|Laughter|Speech"
"S0245.wav","Filler|Speech"
"S1377.wav","Filler|Narration, monologue|Speech|Telephone"
"S0744.wav","Filler|Speech"
"S0596.wav","Laughter|Speech"
"S1707.wav","Clicking|Filler|Inside, small room|Speech"
"S2383.wav","Filler|Speech"
"S0627.wav","Filler|Sniff|Speech"
"S1064.wav","Filler|Inside, small room|Speech"
"S1191.wav","Laughter|Speech"
"S1438.wav","Filler|Speech"
"S1742.wav","Filler|Speech"
"S0558.wav","Clicking|Filler|Speech"
"S1549.wav","Filler|Laughter|Speech"
"S0885.wav","Filler|Narration, monologue|Speech"
"S1056.wav","Filler|Speech"
"S1041.wav","Laughter|Speech"
"S0682.wav","Filler|Laughter|Sniff|Speech"
"S2186.wav","Filler|Sniff|Speech"
"S0856.wav","Filler|Speech"
"S0872.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S2021.wav","Filler|Narration, monologue|Speech"
"S2440.wav","Filler|Laughter|Hiccup|Speech"
"S0716.wav","Filler|Speech"
"S0001.wav","Filler|Speech"
"S2520.wav","Filler|Sniff|Speech|Telephone"
"S1733.wav","Filler|Laughter|Speech"
"S0311.wav","Animal|Filler|Speech"
"S2720.wav","Filler|Laughter|Speech|Telephone"
"S1512.wav","Filler|Speech"
"S2277.wav","Filler|Speech"
"S0459.wav","Laughter|Speech"
"S2616.wav","Filler|Speech"
"S0271.wav","Filler|Speech"
"S0618.wav","Filler|Speech"
"S2591.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S1427.wav","Filler|Speech"
"S1794.wav","Clicking|Filler|Speech"
"S1880.wav","Clicking|Filler|Speech"
"S0360.wav","Filler|Laughter|Speech"
"S0869.wav","Female speech, woman speaking|Filler|Inside, small room|Narration, monologue|Sniff|Speech"
"S0403.wav","Arrow|Laughter|Speech"
"S0624.wav","Clicking|Filler|Speech"
"S1954.wav","Cricket|Filler|Insect|Speech"
"S1718.wav","Filler|Sniff|Speech"
"S2251.wav","Filler|Laughter|Sniff|Speech"
"S2113.wav","Clicking|Filler|Speech"
"S0801.wav","Filler|Speech"
"S2716.wav","Filler|Speech"
"S2642.wav","Clicking|Filler|Speech"
"S0192.wav","Laughter|Sniff|Speech"
"S0254.wav","Cricket|Filler|Insect|Speech"
"S0887.wav","Filler|Narration, monologue|Speech"
"S2235.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2452.wav","Laughter|Speech"
"S0015.wav","Laughter|Sniff|Speech|Telephone"
"S2118.wav","Filler|Sniff|Speech"
"S1026.wav","Laughter|Sniff|Speech"
"S1988.wav","Filler|Speech"
"S2461.wav","Filler|Inside, small room|Speech"
"S0074.wav","Filler|Narration, monologue|Speech"
"S0277.wav","Laughter|Sniff|Speech"
"S0108.wav","Clicking|Laughter|Speech"
"S0022.wav","Filler|Sneeze|Speech"
"S1353.wav","Laughter|Speech"
"S1395.wav","Filler|Speech"
"S0430.wav","Animal|Filler|Speech"
"S2389.wav","Laughter|Sneeze|Speech"
"S1587.wav","Filler|Speech"
"S1640.wav","Filler|Narration, monologue|Speech"
"S2676.wav","Laughter|Speech"
"S2247.wav","Filler|Speech|Telephone"
"S0279.wav","Clicking|Filler|Inside, small room|Speech"
"S0934.wav","Clicking|Filler|Speech"
"S0387.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1778.wav","Filler|Speech|Telephone"
"S1103.wav","Filler|Speech"
"S1492.wav","Filler|Laughter|Sniff|Speech"
"S0169.wav","Hiccup|Laughter|Speech"
"S1959.wav","Filler|Speech"
"S2466.wav","Filler|Inside, small room|Speech"
"S0448.wav","Laughter|Speech"
"S2033.wav","Clicking|Filler|Speech"
"S2639.wav","Filler|Speech"
"S1211.wav","Filler|Laughter|Sniff|Speech"
"S0999.wav","Filler|Speech"
"S2674.wav","Laughter|Speech"
"S0204.wav","Coin (dropping)|Filler|Speech"
"S0821.wav","Filler|Speech"
"S1055.wav","Filler|Speech|Telephone"
"S2294.wav","Filler|Speech"
"S1268.wav","Filler|Speech|Writing"
"S1781.wav","Filler|Speech"
"S0332.wav","Filler|Insect|Speech"
"S2393.wav","Filler|Laughter|Speech|Telephone"
"S1719.wav","Filler|Sniff|Speech"
"S1200.wav","Laughter|Speech"
"S0509.wav","Filler|Speech"
"S2726.wav","Filler|Insect|Narration, monologue|Speech"
"S0521.wav","Filler|Laughter|Speech"
"S2422.wav","Laughter|Speech"
"S1345.wav","Laughter|Speech"
"S1804.wav","Filler|Narration, monologue|Speech"
"S0110.wav","Filler|Laughter|Insect|Speech"
"S0362.wav","Filler|Insect|Speech"
"S1613.wav","Cough|Filler|Laughter|Speech"
"S0123.wav","Filler|Speech"
"S2126.wav","Laughter|Sniff|Speech"
"S0083.wav","Filler|Narration, monologue|Speech"
"S2211.wav","Filler|Laughter|Sniff|Speech"
"S1299.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S1030.wav","Filler|Speech"
"S1783.wav","Filler|Speech|Whispering"
"S1028.wav","Filler|Speech|Telephone"
"S1945.wav","Filler|Laughter|Speech"
"S0118.wav","Filler|Speech"
"S2190.wav","Filler|Sniff|Speech"
"S2099.wav","Laughter|Sniff|Speech"
"S1263.wav","Hiccup|Laughter|Speech"
"S1958.wav","Filler|Speech"
"S1363.wav","Laughter|Speech"
"S0575.wav","Clicking|Filler|Speech"
"S1163.wav","Filler|Speech|Writing"
"S0214.wav","Filler|Laughter|Speech|Telephone"
"S2386.wav","Laughter|Speech|Telephone"
"S1896.wav","Animal|Domestic animals, pets|Laughter|Speech"
"S1720.wav","Laughter|Speech"
"S1554.wav","Filler|Speech"
"S0398.wav","Filler|Inside, small room|Speech"
"S2533.wav","Filler|Speech"
"S1013.wav","Clicking|Filler|Inside, small room|Speech"
"S2441.wav","Laughter|Speech"
"S0109.wav","Filler|Speech"
"S1418.wav","Filler|Speech"
"S2493.wav","Laughter|Sniff|Speech"
"S2116.wav","Clicking|Filler|Inside, small room|Speech"
"S1903.wav","Filler|Laughter|Speech"
"S1882.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1457.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S0439.wav","Laughter|Speech"
"S0293.wav","Filler|Speech|Speech synthesizer"
"S0893.wav","Filler|Sniff|Speech"
"S2538.wav","Bleat|Filler|Sheep|Speech"
"S2127.wav","Filler|Laughter|Speech"
"S2483.wav","Filler|Sniff|Speech|Telephone"
"S0523.wav","Filler|Laughter|Speech"
"S0655.wav","Filler|Sniff|Speech"
"S0997.wav","Filler|Speech"
"S0096.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1542.wav","Clicking|Filler|Speech"
"S0919.wav","Filler|Sniff|Speech"
"S1663.wav","Laughter|Speech|Telephone"
"S0766.wav","Filler|Speech|Telephone"
"S1703.wav","Clicking|Filler|Inside, small room|Speech"
"S1415.wav","Filler|Laughter|Speech"
"S2042.wav","Filler|Speech"
"S2682.wav","Filler|Speech"
"S0671.wav","Laughter|Speech"
"S1156.wav","Filler|Speech"
"S0136.wav","Laughter|Speech"
"S0721.wav","Cricket|Filler|Insect|Speech"
"S1922.wav","Filler|Speech|Telephone"
"S1442.wav","Laughter|Speech"
"S0389.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2563.wav","Filler|Speech"
"S2369.wav","Filler|Speech|Telephone"
"S0065.wav","Filler|Speech"
"S1346.wav","Filler|Sniff|Speech"
"S2038.wav","Clicking|Filler|Speech"
"S0337.wav","Filler|Sniff|Speech"
"S1354.wav","Laughter|Sniff|Speech"
"S0053.wav","Laughter|Speech"
"S0423.wav","Laughter|Sneeze|Speech"
"S2217.wav","Laughter|Sneeze|Speech"
"S2169.wav","Filler|Speech"
"S0565.wav","Filler|Inside, small room|Speech|Writing"
"S1608.wav","Filler|Laughter|Speech"
"S0088.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech|Speech synthesizer"
"S1859.wav","Filler|Speech"
"S2739.wav","Filler|Laughter|Sniff|Speech"
"S1483.wav","Filler|Insect|Speech"
"S0103.wav","Laughter|Speech"
"S1121.wav","Filler|Speech"
"S2213.wav","Filler|Speech"
"S0146.wav","Laughter|Sniff|Speech"
"S1696.wav","Clicking|Filler|Speech"
"S2318.wav","Clicking|Filler|Speech"
"S1980.wav","Filler|Sniff|Speech"
"S0400.wav","Clicking|Laughter|Speech"
"S1845.wav","Clicking|Filler|Speech"
"S1756.wav","Filler|Speech"
"S2714.wav","Clicking|Filler|Speech"
"S1489.wav","Filler|Inside, small room|Sniff|Speech"
"S2397.wav","Filler|Insect|Speech"
"S1262.wav","Laughter|Speech"
"S2117.wav","Cough|Filler|Laughter|Sniff|Speech"
"S0500.wav","Filler|Speech"
"S2750.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S1241.wav","Filler|Narration, monologue|Speech"
"S1612.wav","Filler|Speech"
"S0441.wav","Laughter|Speech|Telephone"
"S0345.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S1181.wav","Filler|Speech"
"S2160.wav","Clicking|Filler|Laughter|Speech"
"S1386.wav","Filler|Speech"
"S0326.wav","Animal|Laughter|Speech"
"S2651.wav","Laughter|Speech|Telephone"
"S2086.wav","Clicking|Filler|Speech"
"S2686.wav","Filler|Laughter|Sniff|Speech"
"S1830.wav","Filler|Laughter|Speech"
"S1836.wav","Clicking|Filler|Speech"
"S1992.wav","Filler|Speech"
"S2055.wav","Laughter|Sniff|Speech"
"S1584.wav","Filler|Laughter|Sneeze|Speech"
"S2240.wav","Filler|Sniff|Speech"
"S0166.wav","Laughter|Sneeze|Speech"
"S0543.wav","Filler|Insect|Speech"
"S1800.wav","Filler|Narration, monologue|Speech"
"S0182.wav","Animal|Laughter|Speech"
"S2067.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S0926.wav","Filler|Insect|Speech"
"S0889.wav","Filler|Speech|Telephone"
"S0612.wav","Laughter|Speech"
"S1260.wav","Laughter|Sniff|Speech"
"S0328.wav","Laughter|Speech"
"S0590.wav","Filler|Speech"
"S0327.wav","Animal|Filler|Laughter|Speech"
"S0902.wav","Filler|Speech"
"S0588.wav","Filler|Insect|Speech"
"S1464.wav","Laughter|Speech|Telephone"
"S1419.wav","Laughter|Speech"
"S2588.wav","Filler|Speech"
"S2527.wav","Clicking|Filler|Inside, small room|Speech"
"S1090.wav","Filler|Speech"
"S1074.wav","Clicking|Filler|Speech"
"S2614.wav","Filler|Inside, small room|Speech"
"S2051.wav","Laughter|Sneeze|Sniff|Speech"
"S2162.wav","Filler|Speech"
"S2305.wav","Filler|Speech"
"S0449.wav","Laughter|Speech"
"S0894.wav","Filler|Speech|Telephone"
"S0063.wav","Filler|Inside, small room|Speech|Telephone"
"S0793.wav","Filler|Laughter|Speech"
"S0975.wav","Laughter|Sniff|Speech"
"S1795.wav","Laughter|Speech"
"S1801.wav","Filler|Sniff|Speech"
"S0428.wav","Laughter|Speech"
"S2062.wav","Filler|Speech"
"S0190.wav","Filler|Speech"
"S1398.wav","Laughter|Speech"
"S1385.wav","Filler|Speech"
"S2530.wav","Filler|Laughter|Sniff|Speech"
"S1850.wav","Filler|Speech"
"S2489.wav","Filler|Inside, small room|Sneeze|Speech"
"S2205.wav","Laughter|Sneeze|Speech"
"S1036.wav","Filler|Laughter|Speech"
"S2521.wav","Filler|Laughter|Speech"
"S0496.wav","Filler|Sniff|Speech"
"S2590.wav","Filler|Sniff|Speech"
"S0802.wav","Filler|Speech"
"S2121.wav","Filler|Speech"
"S2646.wav","Filler|Speech"
"S0676.wav","Laughter|Speech"
"S0114.wav","Filler|Speech"
"S0289.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2409.wav","Filler|Speech"
"S1209.wav","Laughter|Sniff|Speech"
"S2017.wav","Filler|Narration, monologue|Speech"
"S1580.wav","Filler|Sniff|Speech"
"S2005.wav","Filler|Speech"
"S1628.wav","Filler|Laughter|Sniff|Speech"
"S0734.wav","Clicking|Filler|Speech"
"S2132.wav","Filler|Speech"
"S1872.wav","Filler|Male speech, man speaking|Narration, monologue|Sniff|Speech"
"S2000.wav","Filler|Laughter|Speech"
"S0397.wav","Filler|Laughter|Speech"
"S1967.wav","Cricket|Filler|Laughter|Insect|Speech"
"S2202.wav","Filler|Laughter|Sniff|Speech"
"S2233.wav","Filler|Speech"
"S0424.wav","Laughter|Speech|Telephone"
"S1326.wav","Filler|Laughter|Sniff|Speech"
"S1879.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S2070.wav","Filler|Speech"
"S1764.wav","Insect|Laughter|Sneeze|Speech"
"S0142.wav","Laughter|Speech"
"S0319.wav","Laughter|Speech"
"S0414.wav","Filler|Speech"
"S1927.wav","Cricket|Filler|Insect|Speech"
"S2072.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S0771.wav","Laughter|Sneeze|Sniff|Speech"
"S2390.wav","Filler|Speech"
"S1797.wav","Chewing, mastication|Filler|Speech"
"S0636.wav","Filler|Speech"
"S2018.wav","Laughter|Sneeze|Speech"
"S1054.wav","Filler|Speech|Telephone"
"S1907.wav","Filler|Speech"
"S0268.wav","Filler|Laughter|Speech"
"S0730.wav","Filler|Speech"
"S1529.wav","Clicking|Laughter|Sniff|Speech"
"S1336.wav","Filler|Speech|Telephone"
"S0745.wav","Filler|Speech|Telephone"
"S0951.wav","Filler|Speech|Telephone"
"S1579.wav","Clicking|Filler|Speech"
"S2255.wav","Filler|Sniff|Speech"
"S1084.wav","Filler|Laughter|Speech"
"S2528.wav","Filler|Narration, monologue|Speech"
"S1627.wav","Bleat|Filler|Sheep|Speech"
"S1688.wav","Laughter|Speech"
"S2003.wav","Filler|Insect|Speech"
"S0052.wav","Laughter|Speech"
"S2344.wav","Laughter|Sniff|Speech|Wheeze"
"S1412.wav","Filler|Speech"
"S1918.wav","Filler|Speech"
"S0024.wav","Laughter|Speech|Telephone"
"S1115.wav","Filler|Speech"
"S0462.wav","Filler|Sniff|Speech"
"S0953.wav","Filler|Laughter|Speech"
"S2552.wav","Clicking|Filler|Speech"
"S1258.wav","Burping, eructation|Filler|Laughter|Sniff|Speech"
"S2149.wav","Filler|Sniff|Speech"
"S1190.wav","Laughter|Speech|Telephone"
"S0310.wav","Animal|Laughter|Sniff|Speech"
"S1441.wav","Laughter|Sniff|Speech"
"S1685.wav","Filler|Speech"
"S2301.wav","Filler|Speech|Telephone"
"S2568.wav","Laughter|Speech"
"S1280.wav","Filler|Speech"
"S1344.wav","Filler|Speech"
"S2173.wav","Filler|Inside, small room|Sniff|Speech"
"S2603.wav","Animal|Cat|Laughter|Patter|Sniff|Speech"
"S1261.wav","Filler|Speech"
"S0055.wav","Filler|Speech|Telephone"
"S1343.wav","Laughter|Sniff|Speech"
"S2398.wav","Laughter|Speech"
"S0640.wav","Bird|Filler|Speech"
"S1290.wav","Clicking|Filler|Speech"
"S2311.wav","Clicking|Filler|Speech"
"S1711.wav","Clicking|Filler|Speech|Speech synthesizer"
"S2048.wav","Clicking|Filler|Sniff|Speech"
"S2043.wav","Filler|Inside, small room|Speech"
"S1432.wav","Filler|Speech"
"S0681.wav","Clicking|Filler|Inside, small room|Speech"
"S2009.wav","Filler|Speech"
"S1642.wav","Filler|Sniff|Speech|Telephone"
"S0861.wav","Laughter|Sneeze|Speech"
"S0366.wav","Filler|Speech"
"S2573.wav","Filler|Speech"
"S2284.wav","Filler|Sniff|Speech"
"S0965.wav","Laughter|Speech"
"S2392.wav","Laughter|Speech"
"S1965.wav","Cricket|Filler|Insect|Speech"
"S0519.wav","Filler|Speech"
"S0888.wav","Filler|Speech|Telephone"
"S1107.wav","Cricket|Filler|Insect|Speech"
"S0507.wav","Filler|Sniff|Speech"
"S0165.wav","Laughter|Speech"
"S1678.wav","Laughter|Sneeze|Speech|Telephone"
"S0850.wav","Clicking|Filler|Speech"
"S0540.wav","Filler|Laughter|Speech"
"S0806.wav","Filler|Sniff|Speech"
"S0914.wav","Clicking|Filler|Speech"
"S2238.wav","Filler|Inside, small room|Speech|Telephone"
"S1863.wav","Filler|Speech|Telephone"
"S2525.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S0098.wav","Filler|Laughter|Speech"
"S0604.wav","Laughter|Speech"
"S2360.wav","Laughter|Speech"
"S2712.wav","Filler|Speech"
"S0086.wav","Filler|Narration, monologue|Speech"
"S1264.wav","Filler|Speech"
"S0921.wav","Cricket|Filler|Insect|Speech"
"S0364.wav","Filler|Speech"
"S1815.wav","Filler|Laughter|Narration, monologue|Speech"
"S0854.wav","Clicking|Laughter|Speech"
"S2154.wav","Animal|Dog|Domestic animals, pets|Filler|Snoring|Speech"
"S0200.wav","Filler|Sniff|Speech"
"S0306.wav","Filler|Sniff|Speech"
"S1583.wav","Filler|Speech"
"S0511.wav","Laughter|Sniff|Speech"
"S0242.wav","Laughter|Speech"
"S0421.wav","Filler|Speech"
"S1421.wav","Filler|Laughter|Speech"
"S0208.wav","Filler|Male speech, man speaking|Speech"
"S0444.wav","Clicking|Filler|Speech"
"S1246.wav","Filler|Sniff|Speech"
"S2333.wav","Filler|Laughter|Sniff|Speech"
"S0659.wav","Filler|Laughter|Sniff|Speech"
